d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
50830,Manzana Tercera de Santa Cruz Tepexpan,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,6913,Rural,
50830,Santa Cruz Tepexpan,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,8726,Rural,
50830,Manzana Segunda de Santa Cruz Tepexpan,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,8733,Rural,
50833,San José del Sitio,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,791,Rural,
50833,San Francisco el Alto,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,6918,Rural,
50833,Bóximo,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,8492,Rural,
50834,Alegre,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,794,Rural,
50834,Buenos Aires,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,796,Rural,
50835,Dolores Amarillas,Ejido,Jiquipilco,México,,50801,15,50801,,15,47,793,Rural,
50836,San Antonio Nixini,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,792,Rural,
50836,Hacienda Nixini,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,8735,Rural,
50840,Loma Vicente Guerrero,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,786,Rural,
50840,Loma de San Felipe,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,790,Rural,
50840,Mañi (Ex-hacienda de Mañi),Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,802,Rural,
50840,Moxteje,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,803,Rural,
50840,Santa María Nativitas,Ejido,Jiquipilco,México,,50801,15,50801,,15,47,6901,Rural,
50840,Los Ortices,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,8729,Rural,
50840,Loma del Sitio,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,8741,Rural,
50840,Moxteje,Ejido,Jiquipilco,México,,50801,15,50801,,15,47,8748,Rural,
50840,Santa María Nativitas,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,8958,Rural,
50843,San Felipe y Santiago,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,795,Urbano,
50844,San Bartolo Oxtotitlán,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,798,Rural,
50844,De Sila (Ejido de Sila),Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,799,Rural,
50844,Loma Hermosa,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,6911,Rural,
50844,Primero Buenos Aires,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,6920,Rural,
50844,Benito Juárez San Felipe Santiago,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,6921,Rural,
50844,La Nopalera,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,8508,Rural,
50844,Morelos San Felipe y Santiago,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,8738,Rural,
50845,Loma de Malacota,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,789,Rural,
50845,Emiliano Zapata,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,6909,Rural,
50845,Loma de San Pedro,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,8736,Rural,
50845,Santa Lucía,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,8737,Rural,
50846,Manzana Quinta de San Bartolo Oxtotitlán,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,6902,Rural,
50847,Loma de Hidalgo,Pueblo,Jiquipilco,México,,50801,15,50801,,28,47,800,Rural,
50847,Colorado,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,804,Rural,
50847,El Rincón Loma de Hidalgo,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,8739,Rural,
50847,Flores Magón,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,8740,Rural,
50847,Manzana Tercera Loma de Hidalgo,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,8746,Rural,
50847,Loma Hidalgo Manzana Cuarta,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,8747,Rural,
50847,Loma Hidalgo Colonia Benito Juárez,Colonia,Jiquipilco,México,,50801,15,50801,,9,47,8749,Rural,
50848,Palo Gacho,Ranchería,Jiquipilco,México,,50801,15,50801,,29,47,8744,Rural,
50850,Temoaya,Pueblo,Temoaya,México,,50851,15,50851,,28,87,819,Urbano,
50850,Tlaltenango Abajo,Barrio,Temoaya,México,,50851,15,50851,,2,87,6779,Rural,
50850,Tlaltenango Arriba,Barrio,Temoaya,México,,50851,15,50851,,2,87,6943,Rural,
50860,Loma Alta,Barrio,Temoaya,México,,50851,15,50851,,2,87,810,Rural,
50860,Pothé,Barrio,Temoaya,México,,50851,15,50851,,2,87,812,Rural,
50863,La Cañada,Barrio,Temoaya,México,,50851,15,50851,,2,87,807,Rural,
50863,Jiquipilco el Viejo,Pueblo,Temoaya,México,,50851,15,50851,,28,87,829,Rural,
50863,Tierra Blanca,Pueblo,Temoaya,México,,50851,15,50851,,28,87,6778,Rural,
50864,Calle Real,Barrio,Temoaya,México,,50851,15,50851,,2,87,823,Rural,
50864,Cerrito del Panal,Pueblo,Temoaya,México,,50851,15,50851,,28,87,825,Rural,
50865,Enthavi,Pueblo,Temoaya,México,,50851,15,50851,,28,87,828,Urbano,
50865,Enthavi 2da. Sección,Pueblo,Temoaya,México,,50851,15,50851,,28,87,7370,Urbano,
50865,Enthavi 3ra. Sección Ojo de Agua,Pueblo,Temoaya,México,,50851,15,50851,,28,87,7371,Rural,
50865,Solalpan 2da. Sección,Pueblo,Temoaya,México,,50851,15,50851,,28,87,7380,Rural,
50866,Solalpan 1ra. Sección,Pueblo,Temoaya,México,,50851,15,50851,,28,87,830,Rural,
50866,San Pedro Abajo 2da. Sección (Loma Larga),Pueblo,Temoaya,México,,50851,15,50851,,28,87,831,Rural,
50866,Zanja Vieja,Barrio,Temoaya,México,,50851,15,50851,,2,87,833,Rural,
50866,Tlaltenanguito,Pueblo,Temoaya,México,,50851,15,50851,,28,87,834,Rural,
50866,Luis Donaldo Colosio Murrieta,Barrio,Temoaya,México,,50851,15,50851,,2,87,6775,Rural,
50866,San Pedro Abajo,Pueblo,Temoaya,México,,50851,15,50851,,28,87,7377,Urbano,
50866,San Pedro Abajo 1ra. Sección (Loma del Caracol),Ranchería,Temoaya,México,,50851,15,50851,,29,87,8655,Rural,
50867,Puente Roto,Colonia,Temoaya,México,,50851,15,50851,,9,87,3,Rural,
50867,San Pedro Arriba 1ra. Sección,Ranchería,Temoaya,México,,50851,15,50851,,29,87,4,Rural,
50867,Laurel 1ra. Sección,Barrio,Temoaya,México,,50851,15,50851,,2,87,827,Rural,
50867,San Pedro Arriba 3a Sección,Pueblo,Temoaya,México,,50851,15,50851,,28,87,832,Rural,
50867,San Pedro Arriba 4ta. Sección (Cinco Reales),Pueblo,Temoaya,México,,50851,15,50851,,28,87,6944,Rural,
50867,San Pedro Arriba 2da. Sección,Barrio,Temoaya,México,,50851,15,50851,,2,87,6946,Rural,
50867,Laureles 2da. Sección,Barrio,Temoaya,México,,50851,15,50851,,2,87,7374,Rural,
50867,San Pedro Arriba,Pueblo,Temoaya,México,,50851,15,50851,,28,87,7378,Urbano,
50867,San Pedro Arriba 5ta. Sección (San Lorencito),Pueblo,Temoaya,México,,50851,15,50851,,28,87,7379,Rural,
50868,San Pedro Arriba 6ta. Sección,Ranchería,Temoaya,México,,50851,15,50851,,29,87,5,Rural,
50868,Centro Ceremonial Otomí,Colonia,Temoaya,México,,50851,15,50851,,9,87,8652,Rural,
50869,Adolfo López Mateos,Colonia,Temoaya,México,,50851,15,50851,,9,87,7375,Rural,
50870,San Lorenzo Oyamel,Pueblo,Temoaya,México,,50851,15,50851,,28,87,817,Urbano,
50870,Mimbres,Ejido,Temoaya,México,,50851,15,50851,,15,87,6780,Rural,
50874,La Magdalena Tenexpan,Pueblo,Temoaya,México,,50851,15,50851,,28,87,808,Rural,
50874,Campamento Kilómetro 48,Ranchería,Temoaya,México,,50851,15,50851,,29,87,7373,Rural,
50874,Molino Arriba,Barrio,Temoaya,México,,50851,15,50851,,2,87,7376,Urbano,
50880,Hacienda las Trojes,Fraccionamiento,Temoaya,México,,50851,15,50851,,21,87,1,Rural,
50880,Buena Ventura,Fraccionamiento,Temoaya,México,,50851,15,50851,,21,87,2,Rural,
50880,De Trojes (San Antonio del Puente),Ranchería,Temoaya,México,,50851,15,50851,,29,87,809,Rural,
50880,San José Pathé,Pueblo,Temoaya,México,,50851,15,50851,,28,87,824,Rural,
50880,Loma de Progreso,Pueblo,Temoaya,México,,50851,15,50851,,28,87,6774,Rural,
50880,San Antonio del Puente,Pueblo,Temoaya,México,,50851,15,50851,,28,87,6776,Rural,
50883,Dolores,Ejido,Temoaya,México,,50851,15,50851,,15,87,806,Rural,
50883,Morelos,Colonia,Temoaya,México,,50851,15,50851,,9,87,835,Rural,
50884,Llano de la Y,Pueblo,Temoaya,México,,50851,15,50851,,28,87,6773,Rural,
50885,San José Buenavista el Grande,Pueblo,Temoaya,México,,52061,15,52061,,28,87,814,Rural,
50885,Rinconada del Valle,Fraccionamiento,Temoaya,México,,52061,15,52061,,21,87,8486,Urbano,
50886,Molino Abajo,Barrio,Temoaya,México,,50851,15,50851,,2,87,811,Urbano,
50886,Loma de San Nicolás,Colonia,Temoaya,México,,50851,15,50851,,9,87,6945,Rural,
50886,La Magdalena Tenexpan 3ra. Sección,Pueblo,Temoaya,México,,50851,15,50851,,28,87,7382,Rural,
50886,La Magdalena Tenexpan 4ta. Sección,Ranchería,Temoaya,México,,50851,15,50851,,29,87,8653,Rural,
50890,San Diego Alcalá,Pueblo,Temoaya,México,,50851,15,50851,,28,87,813,Urbano,
50890,Lázaro Cárdenas,Colonia,Temoaya,México,,50851,15,50851,,9,87,821,Rural,
50890,Emiliano Zapata (Ejido Santiago Temoaya),Colonia,Temoaya,México,,50851,15,50851,,9,87,7381,Rural,
50890,Silverio Galicia García,Ranchería,Temoaya,México,,50851,15,50851,,29,87,8654,Rural,
50893,San José Comalco,Pueblo,Temoaya,México,,50851,15,50851,,28,87,815,Rural,
50893,San Mateo Alcalá,Pueblo,Temoaya,México,,50851,15,50851,,28,87,6777,Rural,
50894,San Lucas,Ranchería,Temoaya,México,,50851,15,50851,,29,87,6,Rural,
50894,San José las Lomas,Pueblo,Temoaya,México,,50851,15,50851,,28,87,816,Rural,
50895,Allende,Ejido,Temoaya,México,,50851,15,50851,,15,87,805,Rural,
50895,Las Lomas,Ranchería,Temoaya,México,,50851,15,50851,,29,87,822,Rural,
50896,Taborda,Ejido,Temoaya,México,,50851,15,50851,,15,87,818,Rural,
50900,Almoloya de Juárez Centro,Colonia,Almoloya de Juárez,México,Almoloya de Juárez,50901,15,50901,,9,5,836,Rural,39.0
50900,Armando Bernal,Unidad habitacional,Almoloya de Juárez,México,Almoloya de Juárez,50901,15,50901,,31,5,5202,Rural,39.0
50900,Ecológico SUTEYM,Fraccionamiento,Almoloya de Juárez,México,Almoloya de Juárez,50901,15,50901,,21,5,5203,Urbano,39.0
50900,Loma de Juárez,Colonia,Almoloya de Juárez,México,,50901,15,50901,,9,5,5244,Urbano,
50900,El Plan de San Pedro,Colonia,Almoloya de Juárez,México,,50901,15,50901,,9,5,8542,Rural,
50900,San Pedro,Barrio,Almoloya de Juárez,México,Almoloya de Juárez,50901,15,50901,,2,5,9098,Urbano,39.0
50903,Mina México,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,841,Rural,
50903,San Pedro,Ejido,Almoloya de Juárez,México,,50901,15,50901,,15,5,844,Rural,
50903,Santa Juana Primera Sección,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,847,Rural,
50903,Colinas del Sol,Fraccionamiento,Almoloya de Juárez,México,,50901,15,50901,,21,5,6398,Urbano,
50903,Rincón del Alamo,Fraccionamiento,Almoloya de Juárez,México,,50901,15,50901,,21,5,7461,Rural,
50903,San Pedro Zona Norte,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,8535,Rural,
50903,Ejido de San Lorenzo Cuauhtenco,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8540,Rural,
50903,San José Amealco (Rancho el Capulín),Rancho,Almoloya de Juárez,México,,50901,15,50901,,48,5,8555,Rural,
50903,San Nicolás,Rancho,Almoloya de Juárez,México,,50901,15,50901,,48,5,8556,Rural,
50904,CERESO Almoloya,Equipamiento,Almoloya de Juárez,México,,50901,15,50901,,17,5,838,Urbano,
50904,Barrio de la Cabecera Primera Sección,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,840,Rural,
50904,San Mateo Tlalchichilpan,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,842,Urbano,
50904,Santiaguito Tlalcilalcalli,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,848,Urbano,
50904,Barrio de la Cabecera Tercera Sección,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6814,Rural,
50904,Framboyanes,Fraccionamiento,Almoloya de Juárez,México,,50901,15,50901,,21,5,7462,Urbano,
50904,La Cabecera,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,7463,Urbano,
50904,Barrio Santa Juana,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8536,Rural,
50904,Cerro San Mateo,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8538,Rural,
50906,San Miguel Almoloyán,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,851,Urbano,
50906,Santa María Nativitas,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,852,Rural,
50906,El Tepetatal,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,6819,Rural,
50906,La Navidad,Colonia,Almoloya de Juárez,México,,50901,15,50901,,9,5,8539,Rural,
50907,San Pedro de la Hortaliza (Ejido Almoloyán),Ejido,Almoloya de Juárez,México,,50901,15,50901,,15,5,846,Rural,
50907,San Lorenzo Cuauhtenco,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,850,Rural,
50907,El Plan,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,7460,Rural,
50910,Benito Juárez,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,837,Rural,
50910,Tabernillas (Santa Catarina),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,853,Rural,
50910,Mextepec (Ex-Hacienda Mextepec),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,858,Rural,
50910,Laguna de Tabernillas (El Resbaloso),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6825,Rural,
50910,Loma del Jacal (Loma de las Mangas),Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8548,Rural,
50920,Conjunto Urbano Rancho San Juan,Fraccionamiento,Almoloya de Juárez,México,,50901,15,50901,,21,5,1,Urbano,
50920,Mayorazgo de León (Estación Río México),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,857,Urbano,
50920,Salitre de Mañones,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,860,Rural,
50920,San Antonio Atotonilco,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,861,Rural,
50920,Santa Juana Centro (La Palma),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,863,Rural,
50920,San Agustín Citlali,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6808,Rural,
50920,Santa Juana Segunda Sección,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6811,Rural,
50920,Del Carmen,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,6812,Rural,
50920,Ejido San Antonio Ocoyotepec,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,6836,Rural,
50920,Santa Juana Primera Sección,Ejido,Almoloya de Juárez,México,,50901,15,50901,,15,5,8541,Rural,
50920,Ex-Hacienda Boreje,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8543,Rural,
50920,Atotonilco,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8552,Rural,
50924,Cieneguillas de Mañones,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,866,Rural,
50924,San Agustín las Tablas,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,867,Rural,
50925,Loma del Salitre,Colonia,Almoloya de Juárez,México,,50901,15,50901,,9,5,868,Rural,
50925,La Unión de Ocoyotepec,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,869,Rural,
50925,Loma del Rancho,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8549,Rural,
50926,Casa Nueva (Casa Nueva Yebuciví),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,870,Rural,
50926,El Santito (Barrio el Santito Yebuciví),Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,6820,Rural,
50926,Barrio los Lagartos Yebuciví,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,6828,Rural,
50926,Río Frío (Río Frío Yebuciví),Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,6833,Rural,
50927,Ocoyotepec (Ocoyotepec Centro),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,859,Rural,
50927,Yebuciví Centro (Yebuciví),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,871,Rural,
50927,Palos Amarillos (Palos Amarillos Yebuciví),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,872,Rural,
50927,El Plan Ocoyotepec,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,6810,Rural,
50927,Barrio del Jacal de Yebuciví,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,6813,Rural,
50927,Lázaro Cárdenas (La Trampa),Colonia,Almoloya de Juárez,México,,50901,15,50901,,9,5,6817,Rural,
50927,La Soledad Ocoyotepec,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6823,Rural,
50927,Buenavista Yebuciví,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,7457,Rural,
50927,La Lagunita Yebuciví,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,7458,Rural,
50930,La Tinaja,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,874,Rural,
50930,Ejido la Gavia (San José la Gavia),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,878,Rural,
50930,Hacienda la Gavia,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8544,Rural,
50933,Cieneguillas de Guadalupe,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,839,Rural,
50933,San Cristóbal,Ejido,Almoloya de Juárez,México,,50901,15,50901,,15,5,854,Rural,
50933,Loma de la Tinaja,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,7459,Rural,
50934,Ejido San Diego,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,855,Rural,
50934,Paredón Ejido Norte,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6829,Rural,
50934,La Hortaliza,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8545,Rural,
50934,Paredón Ejido,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8550,Rural,
50934,San Diego (Ciénega de San Diego),Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8551,Rural,
50934,San Diego Buenavista (Ejido San Diego),Rancho,Almoloya de Juárez,México,,50901,15,50901,,48,5,8554,Rural,
50934,Santiaguito,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,9088,Rural,
50935,Loma Blanca,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,876,Rural,
50935,Paredón Centro,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,879,Rural,
50935,El Tulillo,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,891,Rural,
50935,La Galera (La Galera),Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,8534,Rural,
50940,San Francisco Tlalcilalcalpan,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,877,Urbano,
50940,Cañada de Guadarrama,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,880,Rural,
50940,San Isidro (El Reservado),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6809,Rural,
50940,Santa Cruz de los Patos,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,8503,Urbano,
50940,Rancho Carbajales,Fraccionamiento,Almoloya de Juárez,México,,50901,15,50901,,21,5,8504,Urbano,
50940,Besana Ancha,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,8537,Rural,
50943,Colinas de San Francisco,Fraccionamiento,Almoloya de Juárez,México,,50901,15,50901,,21,5,3,Rural,
50943,Rancho Viejo,Colonia,Almoloya de Juárez,México,,50901,15,50901,,9,5,4,Rural,
50943,Loma de Guadalupe,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,5,Rural,
50943,Bellavista,Colonia,Almoloya de Juárez,México,,50901,15,50901,,9,5,881,Rural,
50943,Geovillas el Nevado,Fraccionamiento,Almoloya de Juárez,México,,50901,15,50901,,21,5,6397,Urbano,
50944,La Lima,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,2,Rural,
50944,Arroyo Zarco la Mesa,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,882,Rural,
50944,Dilatada Sur (Dilatada),Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,884,Rural,
50944,La Posta,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,8546,Rural,
50944,Arroyo Zarco,Ranchería,Almoloya de Juárez,México,,50901,15,50901,,29,5,9089,Rural,
50945,San Nicolás Amealco,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,875,Rural,
50945,El Estanco,Colonia,Almoloya de Juárez,México,,50901,15,50901,,9,5,885,Rural,
50945,San Antonio Buenavista,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,887,Rural,
50945,El Estanco,Ejido,Almoloya de Juárez,México,,50901,15,50901,,15,5,9493,Rural,
50946,San Agustín Poteje Centro,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,888,Rural,
50946,Rosa Morada,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6807,Rural,
50946,Santa María Nativitas (Ejido Tres Barrancas),Ejido,Almoloya de Juárez,México,,50901,15,50901,,15,5,6818,Rural,
50946,Poteje Norte,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6831,Rural,
50946,Poteje Sur,Pueblo,Almoloya de Juárez,México,,50901,15,50901,,28,5,6832,Rural,
50946,Loma de San Miguel,Barrio,Almoloya de Juárez,México,,50901,15,50901,,2,5,8547,Rural,
50946,Olaldea (Colonia Olaldea),Unidad habitacional,Almoloya de Juárez,México,,50901,15,50901,,31,5,8557,Rural,
50960,Rancho de los Padres Propiedad,Ranchería,Villa Victoria,México,,50961,15,50961,,29,114,8,Rural,
50960,Villa Victoria,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,909,Rural,
50963,Santa Isabel del Monte,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,906,Rural,
50963,El Fresno San Agustín,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,6858,Rural,
50964,Laguna Seca Ejido Primera Sección,Ejido,Villa Victoria,México,,50961,15,50961,,15,114,897,Rural,
50964,San Agustín Altamirano Primera Sección,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,899,Rural,
50964,Sansón,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,917,Rural,
50964,Turcio Segunda Sección,Ranchería,Villa Victoria,México,,50961,15,50961,,29,114,9683,Rural,
50965,Piedras Blancas Sur,Ranchería,Villa Victoria,México,,50961,15,50961,,29,114,4,Rural,
50965,Ejido de Jesús María Segunda Sección,Ranchería,Villa Victoria,México,,50961,15,50961,,29,114,9,Rural,
50965,San Joaquín del Monte,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,911,Rural,
50965,Puente los Velázquez,Barrio,Villa Victoria,México,,50961,15,50961,,2,114,6842,Rural,
50965,Doctor Gustavo Baz,Colonia,Villa Victoria,México,,50961,15,50961,,9,114,6854,Rural,
50965,Los Padres,Ejido,Villa Victoria,México,,50961,15,50961,,15,114,6856,Rural,
50965,"Hospital Propiedad, Dos Estrellas",Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,6860,Rural,
50965,Jesús María,Ejido,Villa Victoria,México,,50961,15,50961,,15,114,7348,Rural,
50965,El Hospital,Ejido,Villa Victoria,México,,50961,15,50961,,15,114,7364,Rural,
50965,Los Matorrales,Barrio,Villa Victoria,México,,50961,15,50961,,2,114,7368,Rural,
50966,Santiago del Monte,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,907,Rural,
50966,Laguna Seca 2da. Sección,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,6855,Rural,
50966,El Gallito,Barrio,Villa Victoria,México,,50961,15,50961,,2,114,7351,Rural,
50966,San Agustín Altamirano Segunda Sección,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,7359,Rural,
50967,San Luis el Alto,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,902,Rural,
50967,San Luis la Gavia,Ranchería,Villa Victoria,México,,50961,15,50961,,29,114,903,Rural,
50967,San Luis la Manzana,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,904,Rural,
50967,Turcio Primera Sección,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,908,Rural,
50967,Turcio la Loma,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,7356,Rural,
50967,Turcio 3ra. Sección,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,7357,Rural,
50970,Laguna Seca Propiedad,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,916,Rural,
50973,San Agustín Canohillas Primera Sección,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,901,Rural,
50973,La Unión Berros,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,912,Rural,
50973,San Agustín Canohillas Segunda Sección,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,7353,Rural,
50973,"San Agustín Monte Alto, La Trampa",Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,7354,Rural,
50974,San Agustín Berros,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,900,Rural,
50974,Dolores Vaquerías,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,913,Rural,
50974,Sección de Guadalupe,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,914,Rural,
50975,Cerritos del Pilar,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,893,Rural,
50975,Las Peñas,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,898,Rural,
50975,San Pedro del Rincón,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,905,Rural,
50975,El Vivero,Barrio,Villa Victoria,México,,50961,15,50961,,2,114,6851,Rural,
50975,La Puerta del Pilar,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,6863,Rural,
50975,Jesús María Monte Alto,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,7365,Rural,
50975,Ojitos de Agua,Ranchería,Villa Victoria,México,,50961,15,50961,,29,114,9627,Rural,
50980,Potrero de San Diego,Pueblo,Villa Victoria,México,,50961,15,50961,,28,114,919,Rural,
50983,Los Remedios Suchitepec,Barrio,Villa Victoria,México,,50961,15,50961,,2,114,6,Rural,
