SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
san francisco xicaltongo,8230,iztacalco,cdmx,19.3958882,-99.12492155,19.3962393,-99.1255544,8230
magdalena de las salinas,7760,gustavo a madero,edomex,19.4818704,-99.13831905,19.4813447,-99.146999,7760
ampliacion los reyes culhucan,9840,iztapalapa,cdmx,19.3453648,-99.1095705,19.3455128,-99.1089562,9840
san miguel chalma,54140,tlalnepantla de baz,edomex,19.54280095,-99.15503615,19.5420471,-99.1552344,54140
santa cecilia tepetlapa,16880,xochimilco,cdmx,19.2169871,-99.09402215,19.214207,-99.098584,16880
tequisistlan,56020,tezoyuca,edomex,19.5987266,-98.9422021,19.5966042,-98.9402176,56020
los volcanes,14440,tlalpan,cdmx,19.26985225,-99.17600389999998,19.2696218,-99.1757159,14440
progreso nacional,7600,gustavo a madero,cdmx,19.5191581,-99.15423644999998,19.5184613,-99.1559935,7600
ixtlahuacan,9690,iztapalapa,cdmx,19.34405935,-98.999153,19.3451265,-98.9983896,9690
la romana,54030,tlalnepantla de baz,edomex,19.5522329,-99.1911772,19.5522329,-99.1911772,54030
san fernando,52765,cuajimalpa de morelos,cdmx,19.3858095,-99.28393005,19.3860544,-99.2827163,52765
guerrero,6300,cuauhtemoc,cdmx,19.4442739,-99.1419167,19.4431779,-99.1442316,6300
la retama,52764,huixquilucan,edomex,19.3769571,-99.288505,19.3772851,-99.2886072,52764
san jeronimo lidice,10200,la magdalena contreras,cdmx,19.32494135,-99.223798,19.3271667,-99.2245237,10200
ex-hacienda de guadalupe,56641,chalco,edomex,19.2484035,-98.8432911,19.2465295,-98.8447082,56641
tepeolulco,55510,ecatepec de morelos,edomex,19.55040445,-99.07987515,19.5503081,-99.0799175,55510
colinas de san mateo,53218,naucalpan de juarez,cdmx,19.49184585,-99.2747017,19.4895803,-99.2744005,53218
chimalcoyotl,14630,tlalpan,cdmx,19.27536925,-99.1677572,19.2753386,-99.1675565,14630
tlalcoligia,14430,tlalpan,cdmx,19.27581265,-99.17130555,19.2775796,-99.1712174,14430
lomas de san lorenzo ampliacio,52975,atizapan de zaragoza,edomex,19.54863795,-99.23195619999998,19.5475515,-99.2356048,52975
cuajimalpa,5000,cuajimalpa de morelos,cdmx,19.3594354,-99.29561205,19.3557507,-99.2993504,5000
argentina,11270,miguel hidalgo,cdmx,19.45597765,-99.20391705,19.4556639,-99.2030585,11270
ampliacion la noria,16030,xochimilco,cdmx,19.26464445,-99.12429665,19.2618123,-99.1259003,16030
emiliano zapata,56490,la paz,cdmx,19.34690515,-98.9742682,19.3455161,-98.9756044,56490
santa rosa xochiac,1830,alvaro obregon,cdmx,19.32596205,-99.2836988,19.3240644,-99.2854884,1830
ecatepec las fuentes,55404,ecatepec de morelos,cdmx,19.56744475,-99.03955084999998,19.5670631,-99.039834,55404
las huertas 2da seccion,53427,naucalpan de juarez,edomex,19.46260305,-99.27914289999998,19.4632038,-99.2789048,53427
loma la palma,7160,gustavo a madero,cdmx,19.55503535,-99.1427483,19.5553007,-99.1414643,7160
petroquimica lomas verdes,53124,naucalpan de juarez,edomex,19.51184,-99.26742,19.51184,-99.26742,53124
popular santa teresa,14160,tlalpan,cdmx,19.3007423,-99.22392345,19.3006594,-99.2245237,14160
fracc heroes tecamac secc bosq,55764,tecamac,edomex,19.63306455,-99.02821895,19.6362098,-99.0380623,55764
bosques del pedregal,14738,tlalpan,cdmx,19.2726103,-99.23987565,19.2712083,-99.2390679,14738
potrero del rey i y ii,55029,ecatepec de morelos,edomex,19.64851915,-99.06282315,19.6488127,-99.0629832,55029
ampleacion miguel hidalgo cuar,14250,miguel hidalgo,cdmx,19.2817345,-99.2029891,19.2817345,-99.2029891,14250
miguel hidalgo 1a seccion,14260,tlalpan,cdmx,19.2826812,-99.19168605,19.2824242,-99.1919819,14260
valle de aragon 3ra seccion po,55280,ecatepec de morelos,edomex,19.50067455,-99.04346825,19.499829,-99.0432887,55280
praderas de san mateo,53228,naucalpan de juarez,edomex,19.50477445,-99.2765218,19.5041683,-99.2771723,53228
san jose el vidrio,54449,nicolas romero,edomex,19.6550642,-99.3802236,19.6549758,-99.3816401,54449
san francisco culhuacan barrio,4260,coyoacan,cdmx,19.340783,-99.1183804,19.3354179,-99.1193297,4260
tezozomoc,2459,azcapotzalco,cdmx,19.489149750000003,-99.1980697,19.4898294,-99.19752,2459
villa san agustin atlapulco,56343,chimalhuacan,cdmx,19.38988005,-98.9643917,19.390269,-98.9645594,56343
colinas de san jose,54195,tlalnepantla de baz,cdmx,19.5248393,-99.09324425,19.5261706,-99.0909786,54195
diez de abril,53320,naucalpan de juarez,cdmx,19.4903973,-99.21791705,19.4902436,-99.2182913,53320
francisco sarabia 1a. seccion,54473,nicolas romero,cdmx,19.601491,-99.297127,19.6015,-99.297133,54473
naucalpan,53790,naucalpan de juarez,edomex,19.43995495,-99.2547401,19.4380359,-99.2598499,53790
ex escuela de tiro,7960,gustavo a madero,cdmx,19.45355955,-99.1000411,19.4538987,-99.0996212,7960
dr. jorge jimenez cantu,54190,tlalnepantla de baz,cdmx,19.536974,-99.0934502,19.5385926,-99.0930528,54190
montecillo,56264,texcoco,edomex,19.4605449,-98.90594455,19.4595189,-98.9052192,56264
granjas valle de guadalupe sec,55270,ecatepec de morelos,edomex,19.5063812,-99.0609453,19.5048926,-99.0598732,55270
atlacomulco,57720,nezahualcoyotl,edomex,19.396855,-99.0387103,19.3976544,-99.0384522,57720
palmitas,9630,iztapalapa,cdmx,19.3403575,-98.9933508,19.3403395,-98.9932521,9630
ciudad cuauhtemoc seccion tlal,55067,ecatepec de morelos,cdmx,19.64067,-98.9915102,19.6382082,-98.9880319,55067
del mar,13270,tlahuac,cdmx,19.28892335,-99.06114325,19.2868303,-99.0598732,13270
bervedere,14720,tlalpan,cdmx,19.2687292,-99.22688915,19.2688947,-99.2266013,14720
cuajimalpa,5000,cuajimalpa de morelos,edomex,19.3594354,-99.29561205,19.3557507,-99.2993504,5000
paseos de taxquena,4250,coyoacan,cdmx,19.344334850000003,-99.12563795,19.3439785,-99.1248628,4250
culhuacan ctm seccion ix-a,4909,coyoacan,edomex,19.3147885,-99.10353955,19.3156269,-99.1027327,4909
santa cruz acalpixca,16500,xochimilco,cdmx,19.24823825,-99.0718725,19.2487543,-99.0702403,16500
san miguel xico,56613,valle de chalco solidaridad,cdmx,19.25310235,-98.9556307,19.2715274,-98.9521357,56613
cultura maya,14230,tlalpan,cdmx,19.2755767,-99.2219158,19.2755767,-99.2219158,14230
zapotla,8610,iztacalco,cdmx,19.3947034,-99.12113365,19.3964481,-99.1214045,8610
mixcoatl,9708,iztapalapa,cdmx,19.3247185,-99.04787485,19.3249792,-99.0481255,9708
santa martha acatitla,9140,iztapalapa,cdmx,19.3747085,-99.0135221,19.378828,-99.0170369,9140
ampliacion lomas de san bernab,10369,la magdalena contreras,cdmx,19.3027795,-99.2719773,19.3027795,-99.2719773,10369
acuitlapilco segunda seccion,56335,chimalhuacan,edomex,19.4377754,-98.9360999,19.4377754,-98.9360999,56335
las americas ecatepec,55070,ecatepec de morelos,cdmx,19.6022094,-99.0021194,19.6019963,-99.0046048,55070
arboledas del sur,14376,tlalpan,cdmx,19.29231645,-99.14024195,19.2932045,-99.1386972,14376
plan de ayala,14470,tlalpan,cdmx,19.2392337,-99.1494555,19.2389298,-99.1490745,14470
jardines de chalco,56607,chalco,edomex,19.25928485,-98.9156686,19.2585507,-98.9162558,56607
chalco de diaz covarrubias cen,56606,chalco,edomex,19.28399825,-98.9093457,19.2839362,-98.9093578,56606
guadalupe del moral,9300,iztapalapa,cdmx,19.3698036,-99.0751876,19.3700426,-99.0750788,9300
nueva san isidro,56605,chalco,edomex,19.28401435,-98.90003585,19.2813935,-98.9010809,56605
agua azul grupo c super 4 y su,57500,nezahualcoyotl,cdmx,19.41155715,-99.0325963,19.4116869,-99.0377612,57500
ciudad cuauhtemoc seccion nopa,55064,ecatepec de morelos,cdmx,19.62169905,-98.9869204,19.6148957,-98.9825083,55064
rinconada san marcos,54954,tultitlan,edomex,19.57916015,-99.1749217,19.5799947,-99.1774462,54954
del valle,3100,benito juarez,edomex,19.38397555,-99.16800105,19.3813647,-99.1680239,3100
jardines de santa clara,55450,ecatepec de morelos,edomex,19.54599635,-99.03954985,19.5457257,-99.0391431,55450
pedregal de san nicolas 2da se,14100,tlalpan,cdmx,19.2944697,-99.2363877,19.294348,-99.2328344,14100
real del bosque,54948,tultitlan,edomex,19.6146149,-99.1381832,19.6174782,-99.1359301,54948
santa rosa,7620,gustavo a madero,edomex,19.52499865,-99.16964625,19.5250552,-99.1712174,7620
ampliacion san lorenzo (parte,56340,chimalhuacan,edomex,19.40002905,-98.9803242,19.3991309,-98.9790563,56340
san jeronimo,16420,xochimilco,cdmx,19.2503416,-99.0911058,19.2506684,-99.0909786,16420
tlalpexco,7188,gustavo a madero,cdmx,19.5467066,-99.12656665,19.5450551,-99.1255544,7188
industrial vallejo,2300,azcapotzalco,edomex,19.4934023,-99.16416425,19.4936933,-99.1649891,2300
santa maria aztahuacan,9500,iztapalapa,cdmx,19.3471603,-99.0321831,19.3479712,-99.0301617,9500
san simon ticumac,3660,benito juarez,cdmx,19.37450585,-99.1449799,19.3754117,-99.1442316,3660
maximino avila camacho,7380,gustavo a madero,cdmx,19.47856725,-99.1378034,19.4785371,-99.1369677,7380
santa cruz,56617,valle de chalco solidaridad,edomex,19.28799645,-98.9362176,19.2884793,-98.9369537,56617
xochitepec (san antonio tecomi,12100,milpa alta,cdmx,19.2108907,-98.9933355,19.2108907,-98.9933355,12100
granjas valle de guadalupe,55270,ecatepec de morelos,cdmx,19.5063812,-99.0609453,19.5048926,-99.0598732,55270
llano de las flores (barrio de,53658,naucalpan de juarez,cdmx,19.4350994,-99.3222248,19.4358333,-99.3224999,53658
valle de san lorenzo tezonco,9970,iztapalapa,cdmx,19.2988683,-99.07821265,19.2991932,-99.0778438,9970
guadalupe victoria,55010,ecatepec de morelos,edomex,19.6245212,-99.0672485,19.6237901,-99.0695492,55010
palmas,10370,la magdalena contreras,cdmx,19.3128278,-99.2510926,19.3129273,-99.2511901,10370
san agustin del pueblo tetelpa,1700,alvaro obregon,cdmx,19.34136185,-99.22501975,19.34276,-99.2239213,1700
san ildefonso,54470,nicolas romero,edomex,19.61857935,-99.2963099,19.6180762,-99.2965778,54470
federal,15700,venustiano carranza,cdmx,19.42074885,-99.08841235,19.4194433,-99.0889046,15700
arboledas de xalostoc,55518,ecatepec de morelos,edomex,19.56253195,-99.09141075,19.5623085,-99.0918188,55518
miguel hidalgo,13200,tlahuac,cdmx,19.2922032,-99.0474526,19.2920048,-99.0446706,13200
plutarco elias calles,56585,ixtapaluca,edomex,19.33057665,-98.867982,19.3305227,-98.8680141,56585
fuentes del valle,54910,tultitlan,cdmx,19.6331503,-99.1404065,19.6320758,-99.1386972,54910
lomas de tecamac,55765,tecamac,edomex,19.6539814,-98.9959513,19.65408,-98.9949368,55765
metropolitana segunda seccion,57740,nezahualcoyotl,edomex,19.3918575,-99.02792655,19.3930133,-99.0280892,57740
el sol de ecatepec,55055,ecatepec de morelos,cdmx,19.60782765,-99.0092647,19.6118309,-99.014274,55055
las aguilas,57900,nezahualcoyotl,cdmx,19.38015495,-99.0023618,19.3795136,-99.0032236,57900
granjas mexico,8400,iztacalco,cdmx,19.40134155,-99.0975186,19.402751,-99.098584,8400
ampliacion paraje san juan,9830,iztapalapa,cdmx,19.3414197,-99.0735472,19.3414197,-99.0735472,9830
barrio san francisco,10500,la magdalena contreras,cdmx,19.3117003,-99.2358741,19.3125794,-99.2362974,10500
prof. cristobal higuera,52940,atizapan de zaragoza,edomex,19.57758965,-99.2417399,19.5774352,-99.2418386,52940
ampliacion el santuario,9829,iztapalapa,edomex,19.35076585,-99.09481975,19.3520979,-99.0951269,9829
c.t.m. el risco,7090,gustavo a madero,edomex,19.5092746,-99.0955998,19.5103835,-99.0972012,7090
rincon de la bolsa,1849,alvaro obregon,cdmx,19.3322485,-99.2535081,19.3320003,-99.2525756,1849
constitucion de la republica,7469,gustavo a madero,cdmx,19.4831776,-99.10090305,19.4837196,-99.0999669,7469
federal burocratica,52777,huixquilucan,cdmx,19.4194491,-99.27065805,19.4190223,-99.2716288,52777
apatlaco,9430,iztapalapa,cdmx,19.38008145,-99.11663525,19.3805211,-99.1158717,9430
emiliano zapata,56490,la paz,edomex,19.34690515,-98.9742682,19.3455161,-98.9756044,56490
agricola pantitlan,8100,nezahualcoyotl,edomex,19.4101241,-99.06636509999998,19.4103067,-99.0654022,8100
mirador del valle,14658,tlalpan,cdmx,19.2565171,-99.18213495,19.2567215,-99.1833294,14658
potrero de san bernardino,16030,xochimilco,cdmx,19.2698131,-99.11965645,19.2698385,-99.1200213,16030
maravillas,57410,nezahualcoyotl,cdmx,19.41603205,-99.04812755,19.4156249,-99.0474345,57410
argentina poniente,11230,miguel hidalgo,cdmx,19.458923650000003,-99.2083481,19.4574859,-99.2106745,11230
ampliacion casas aleman,7580,gustavo a madero,cdmx,19.4784428,-99.08477435,19.4785212,-99.0861392,7580
lomas de altavista,56514,la paz,edomex,19.36164275,-98.94387425,19.3617913,-98.9443112,56514
ejido de tecamac,55748,tecamac,cdmx,19.6894748,-98.9697781,19.6894748,-98.9697781,55748
jardines de san lorenzo tezonc,9940,iztapalapa,cdmx,19.29616495,-99.0737996,19.2957517,-99.0730051,9940
san lorenzo acopilco,5410,cuajimalpa de morelos,cdmx,19.33175005,-99.3310888,19.3323138,-99.3256947,5410
hacienda los encinos,55635,zumpango,edomex,19.8072381,-99.0387976,19.807305,-99.038481,55635
nonoalco tlatelolco,6900,cuauhtemoc,edomex,19.45285105,-99.14138125,19.4523693,-99.1384147,6900
villas de chalco,56600,chalco,cdmx,19.244208,-98.9022751,19.2453275,-98.9003912,56600
san juan,54900,tultitlan,edomex,19.64127755,-99.16150245,19.6397901,-99.1608372,54900
ciudad amanecer,55267,ecatepec de morelos,edomex,19.509068,-99.02404655,19.5089374,-99.0232536,55267
moctezuma 1a seccion,15500,venustiano carranza,cdmx,19.428015,-99.1049766,19.4237764,-99.1025978,15500
acuitlapilco primera seccion,56335,chimalhuacan,edomex,19.4205075,-98.9274983,19.4205075,-98.9274983,56335
santo tomas ajusco,14710,tlalpan,cdmx,19.2102621,-99.20958145,19.2127319,-99.2162139,14710
santa maria,56270,chiconcuac,edomex,19.5637559,-98.89617095,19.5646651,-98.8955634,56270
ampliacion tepepan,16029,xochimilco,cdmx,19.264068,-99.1349753,19.2647278,-99.1338549,16029
liberacion,2930,azcapotzalco,cdmx,19.47069795,-99.15252245,19.4704001,-99.152188,2930
alamos,3400,benito juarez,cdmx,19.3978355,-99.1415041,19.399121,-99.1414643,3400
pedregal de san nicolas 1a sec,14100,tlalpan,cdmx,19.27513515,-99.23895765,19.2770383,-99.2422026,14100
pensil norte,11430,miguel hidalgo,edomex,19.45017745,-99.19690175,19.4501234,-99.1961354,11430
san mato nopala,53070,naucalpan de juarez,edomex,19.4751417,-99.236961,19.4743994,-99.2364706,53070
buenavista,6350,cuauhtemoc,cdmx,19.4459542,-99.15072825,19.4458447,-99.1497664,6350
la habana,13050,tlahuac,cdmx,19.2683205,-98.9959385,19.2679486,-98.9949368,13050
pueblo san juan de aragon,7950,gustavo a madero,cdmx,19.4711868,-99.0864564,19.4711868,-99.0864564,7950
valle de aragon,57100,nezahualcoyotl,edomex,19.4859983,-99.0414069,19.4859983,-99.0414069,57100
ampliacion olimpica (san rafae,53690,naucalpan de juarez,edomex,19.4463963,-99.2834506,19.4463963,-99.2834506,53690
san vicente chicoloapan de jua,56370,chicoloapan de juarez,cdmx,19.41561605,-98.90870875,19.4167053,-98.9065987,56370
vistas del valle,14406,tlalpan,cdmx,19.2527076,-99.1574771,19.2528986,-99.1574234,14406
modelo,57530,nezahualcoyotl,edomex,19.402045,-99.0306005,19.4021022,-99.0305071,57530
minas palacio,53696,naucalpan de juarez,edomex,19.43918385,-99.28634275,19.4396324,-99.2861814,53696
xaltocan,16090,xochimilco,cdmx,19.2527274,-99.10345575,19.2551684,-99.1041157,16090
san andres totoltepec,14400,tlalpan,cdmx,19.2487411,-99.17387145,19.2487589,-99.1732936,14400
san miguel ajusco,14700,tlalpan,cdmx,19.23386625,-99.20008205,19.2327801,-99.1982123,14700
santa maria la ribera,6400,cuauhtemoc,cdmx,19.4478137,-99.15881685,19.4468279,-99.1594532,6400
industrial,7800,gustavo a madero,cdmx,19.4744819,-99.125874,19.4736233,-99.1248628,7800
san francisco tepojaco,54745,cuautitlan izcalli,cdmx,19.6434177,-99.2647892,19.6454877,-99.2508437,54745
esperanza,57800,nicolas romero,cdmx,19.39128995,-98.98485745,19.390855,-98.9825083,57800
cuchilla de padierna,14220,tlalpan,cdmx,19.2752945,-99.21772485,19.2752051,-99.2182913,14220
san juan xalpa,9850,iztapalapa,cdmx,19.33452965,-99.08344085,19.3342713,-99.083374,9850
palmitas,9670,iztapalapa,cdmx,19.336119,-99.02606125,19.3349171,-99.0260168,9670
cinco de febrero,54413,nicolas romero,edomex,19.623503199999995,-99.3071786,19.6233287,-99.3070477,54413
san pablo,56338,chimalhuacan,edomex,19.3812056,-98.9005205,19.3813494,-98.9005005,56338
infonavit tepalcapa,54743,cuautitlan izcalli,edomex,19.635974,-99.2054832,19.635974,-99.2054832,54743
campestre potrero,9637,iztapalapa,cdmx,19.3312304,-98.9780119,19.3312304,-98.9780119,9637
la conchita zapotitlan,13360,tlahuac,cdmx,19.2842527,-99.036216,19.2842527,-99.036216,13360
culturas de mexico,56607,chalco,cdmx,19.266795,-98.9069788,19.2663893,-98.9065987,56607
ecatepec federacion (martires,55249,ecatepec de morelos,edomex,19.5137444,-99.0261238,19.5132208,-99.0260168,55249
zacamulpa,5050,huixquilucan,edomex,19.353484,-99.31945195,19.3547558,-99.3187612,5050
zona escolar,7230,gustavo a madero,cdmx,19.53826545,-99.1501642,19.5401434,-99.1497664,7230
bonito ecatepec,55040,ecatepec de morelos,edomex,19.59729215,-99.03527405,19.5931707,-99.0336159,55040
san pedro atzompa,55770,tecamac,edomex,19.6842854,-99.02067055,19.6829744,-99.0153319,55770
caltongo,16090,xochimilco,cdmx,19.2527274,-99.10345575,19.2551684,-99.1041157,16090
los reyes acaquilpan centro,56400,la paz,edomex,19.3543465,-98.9787286,19.3554896,-98.9825083,56400
nativitas,3500,benito juarez,cdmx,19.3817076,-99.13707975,19.3809507,-99.1366219,3500
lazaro cardenas 2da. seccion,54189,tlalnepantla de baz,cdmx,19.539867450000003,-99.1217636,19.5385988,-99.1220962,54189
ampliacion lomas de san andres,54040,tlalnepantla de baz,edomex,19.53963,-99.22081,19.53963,-99.22081,54040
san martin azcatepec,55748,tecamac,cdmx,19.6857572,-98.95552495,19.684952,-98.9673205,55748
valentin gomez farias,15010,venustiano carranza,cdmx,19.4163427,-99.09357385,19.4155865,-99.0923614,15010
19 de septiembre,55055,ecatepec de morelos,edomex,19.6111812,-99.0096603,19.6112428,-99.0097091,55055
san lorenzo atemoaya,16400,xochimilco,cdmx,19.24029675,-99.1007541,19.2421201,-99.0999669,16400
tlalpan centro,14000,tlalpan,cdmx,19.29033965,-99.17336945,19.2915354,-99.1719095,14000
bosques del valle 2a seccion,55717,coacalco de berriozabal,edomex,19.6510227,-99.11609620000002,19.6510227,-99.11609620000002,55717
barrio de san miguel,9360,iztapalapa,cdmx,19.3567729,-99.0828241,19.3567729,-99.0828241,9360
campina de aragon,55139,ecatepec de morelos,edomex,19.53517735,-99.0380525,19.5347061,-99.0384522,55139
villa coapa,14390,tlalpan,cdmx,19.2862077,-99.12356705,19.2850417,-99.1279043,14390
emilio carranza,15230,venustiano carranza,edomex,19.44886685,-99.1213548,19.4495563,-99.1200213,15230
los reyes,13080,tlahuac,cdmx,19.26381945,-99.00620855,19.2655745,-99.0050631,13080
lomas lindas ii seccion,52947,atizapan de zaragoza,cdmx,19.5794545,-99.25504709999998,19.5800558,-99.2553467,52947
barranca de guadalupe,9689,iztapalapa,cdmx,19.3273871,-99.0228916,19.3273871,-99.0228916,9689
santiago norte,8240,iztacalco,cdmx,19.39227565,-99.12445415,19.3918198,-99.1255544,8240
damian carmona,15450,venustiano carranza,cdmx,19.44268215,-99.10270835,19.443025,-99.1034242,15450
san juan de aragon vi,7918,gustavo a madero,edomex,19.4688041,-99.06537035,19.4677043,-99.0667845,7918
el rosario,9930,iztapalapa,cdmx,19.30161705,-99.0651684,19.3019881,-99.0660933,9930
real de san vicente i,56380,chicoloapan de juarez,edomex,19.418474050000004,-98.8856828,19.418288,-98.8854289,56380
del carmen,16720,xochimilco,cdmx,19.2521091,-99.0294814,19.2521091,-99.0294814,16720
pedregal de santo domingo,4369,coyoacan,edomex,19.3261565,-99.1651277,19.3287038,-99.1649891,4369
venustiano carranza,15900,venustiano carranza,cdmx,19.4192586,-99.1132354,19.4192586,-99.1132354,15900
ampliacion panamericana,7770,gustavo a madero,cdmx,19.47951545,-99.14390285,19.4793097,-99.1435398,7770
santa maria tulpetlac,55400,ecatepec de morelos,edomex,19.56656305,-99.0447935,19.564401,-99.0488165,55400
san antonio (de san francisco,55768,tecamac,edomex,19.6848543,-98.9895594,19.6848556,-98.9895135,55768
las aguilas,1130,alvaro obregon,cdmx,19.39359935,-99.20684705,19.3935148,-99.2085974,1130
lomas de padierna sur,14740,tlalpan,cdmx,19.27312455,-99.22588915,19.2733122,-99.2266013,14740
zacatenco,13440,tlahuac,cdmx,19.29581275,-99.023563,19.2967496,-99.0232536,13440
la sardana,54950,tultitlan,edomex,19.5942404,-99.17370535,19.5943118,-99.1712174,54950
aragon la villa,7000,gustavo a madero,cdmx,19.47946725,-99.1138936,19.479936,-99.1165633,7000
barrio xaltocan,16090,xochimilco,cdmx,19.2550082,-99.1039015,19.2550082,-99.1039015,16090
punta de cehuayo,1540,alvaro obregon,cdmx,19.3581364,-99.24241555,19.3579501,-99.2418386,1540
canda de alferes,52045,lerma,cdmx,19.33254335,-99.4127952,19.3361376,-99.4228263,52045
san mateo,13040,tlahuac,cdmx,19.2719254,-99.00115865,19.2706225,-99.0004613,13040
san rafael chamapa,53660,naucalpan de juarez,edomex,19.4575508,-99.2572251,19.457712,-99.2567323,53660
villa san agustin atlapulco,56343,chimalhuacan,edomex,19.38988005,-98.9643917,19.390269,-98.9645594,56343
loma colorada 1ra. seccion,53420,naucalpan de juarez,edomex,19.46504575,-99.26655895,19.464123,-99.26816420000002,53420
evolucion,57700,nezahualcoyotl,edomex,19.39942465,-99.0224252,19.3991822,-99.0225628,57700
virgencitas,57300,nezahualcoyotl,edomex,19.41973015,-99.0298012,19.419399,-99.0308525,57300
la asuncion,9000,iztapalapa,cdmx,19.36381425,-99.0921007,19.3640218,-99.0923614,9000
vista hermosa,5100,cuajimalpa de morelos,cdmx,19.3636588,-99.2789913,19.3635069,-99.2789641,5100
el olivar santa maria,13546,tlahuac,cdmx,19.24307175,-99.0107181,19.2415397,-99.0091125,13546
el tenayo norte,54140,tlalnepantla de baz,edomex,19.5496285,-99.1637435,19.5495796,-99.1634321,54140
jardines de guadalupe,57140,nezahualcoyotl,edomex,19.47894215,-99.05829875,19.4778718,-99.0550357,57140
ex hacienda san felipe,55717,coacalco de berriozabal,edomex,19.64034995,-99.1167388,19.6401848,-99.1169091,55717
ampliacion jaramillo,54607,tepotzotlan,edomex,19.72733695,-99.23373325,19.7274844,-99.2336703,54607
tlacaelel,7164,gustavo a madero,cdmx,19.55925555,-99.14420805,19.5587797,-99.1439268,7164
lomas de san agustin,53490,naucalpan de juarez,cdmx,19.46164955,-99.25466505,19.4611149,-99.2550003,53490
san nicolas totolapan,10900,la magdalena contreras,cdmx,19.29380715,-99.24604635,19.2891574,-99.2480728,10900
loma colorada 1ra seccion,53420,naucalpan de juarez,edomex,19.46504575,-99.26655895,19.464123,-99.26816420000002,53420
magdalena mixuca,15850,venustiano carranza,cdmx,19.4081672,-99.11748875,19.4083731,-99.1186381,15850
mango,52773,huixquilucan,cdmx,19.42100635,-99.32361085,19.4206647,-99.3256947,52773
10 de mayo,15290,venustiano carranza,cdmx,19.4335808,-99.1180661,19.4334191,-99.1186381,15290
guadalupe tlaltenco,13450,tlahuac,cdmx,19.292756,-99.0120559,19.2927562,-99.012224,13450
la loma,13529,tlahuac,cdmx,19.2514753,-99.0059645,19.2514354,-99.0058735,13529
santa martha acatitla norte,9140,iztapalapa,cdmx,19.3747085,-99.0135221,19.378828,-99.0170369,9140
laguna del rey,55029,ecatepec de morelos,cdmx,19.6408748,-99.059462,19.6408795,-99.0595277,55029
cuatro vientos,56589,ixtapaluca,edomex,19.294010550000003,-98.8384152,19.2917804,-98.8390321,56589
san pedro (zitlaltepec),55628,zumpango,edomex,19.80918745,-99.13956125,19.8091087,-99.1359301,55628
las huertas 1a secc,53427,naucalpan de juarez,edomex,19.4600989,-99.2894912,19.4600989,-99.2894912,53427
jorge negrete,7280,gustavo a madero,edomex,19.5264101,-99.14350575,19.5264606,-99.1435398,7280
ex-hipodromo de peralvillo,6250,cuauhtemoc,cdmx,19.4567473,-99.134232,19.4555235,-99.1331631,6250
buenavista,55635,zumpango,edomex,19.81589415,-99.04242495,19.8159834,-99.0424804,55635
valle de los reyes,56430,la paz,edomex,19.3662857,-98.9732915,19.3662819,-98.972843,56430
barrio sanpedro,9000,iztapalapa,cdmx,19.3658985,-99.08570965,19.3659101,-99.0840653,9000
francisco i. madero seccion 20,54467,nicolas romero,edomex,19.5995158,-99.30233635,19.6002531,-99.2993504,54467
nochtla (san pedro atocpan),12200,milpa alta,cdmx,19.1984277,-99.05224185,19.2048945,-99.0488165,12200
san miguel teotongo seccion ca,9630,iztapalapa,edomex,19.34561415,-98.9880097,19.3434287,-98.9880319,9630
carlos zapata vela,8040,iztacalco,cdmx,19.3826457,-99.09702085,19.3828965,-99.0978926,8040
villas de san isidro,56516,la paz,cdmx,19.3417455,-98.9506495,19.3411644,-98.9517906,56516
santa maria caliacac,54783,teoloyucan,edomex,19.7657046,-99.1777685,19.7701925,-99.176062,54783
loma de canteras (lomas de can,53470,naucalpan de juarez,edomex,19.4692135,-99.2429431,19.4694331,-99.2435703,53470
los bordos,55515,ecatepec de morelos,cdmx,19.56132305,-99.08587245,19.5637665,-99.0852301,55515
el triangulo,9769,iztapalapa,cdmx,19.32223625,-99.0519237,19.3222121,-99.051926,9769
magdalena petlacalco,14480,tlalpan,cdmx,19.23433875,-99.17910965,19.2330537,-99.1781383,14480
nueva juarez pantitlan primera,57460,nezahualcoyotl,edomex,19.40333565,-99.0521686,19.4034231,-99.0557268,57460
popular rastro,15220,venustiano carranza,cdmx,19.4529062,-99.11866765,19.4525728,-99.1186381,15220
selene,13420,tlahuac,cdmx,19.2874376,-99.0037059,19.2874376,-99.0037059,13420
san lorenzo,56340,chimalhuacan,edomex,19.40002905,-98.9803242,19.3991309,-98.9790563,56340
profopec (poligono iii),55187,ecatepec de morelos,cdmx,19.51489,-99.01603,19.51489,-99.01603,55187
la bomba,56600,chalco,edomex,19.27188085,-98.8890135,19.2709811,-98.8879776,56600
centro,6020,cuauhtemoc,cdmx,19.4386486,-99.12854485,19.4396402,-99.132191,6020
moderna,3510,benito juarez,cdmx,19.39511845,-99.1346422,19.3965929,-99.1331631,3510
benito juarez,57000,nezahualcoyotl,edomex,19.4076334,-99.00668795,19.4102526,-99.0073673,57000
del carmen,7199,gustavo a madero,cdmx,19.54290285,-99.13307135,19.5406613,-99.1332963,7199
ampliacion los reyes,9840,iztapalapa,cdmx,19.3453648,-99.1095705,19.3455128,-99.1089562,9840
ampliacion tulpetlac,55400,ecatepec de morelos,cdmx,19.5694886,-99.0525954,19.5694886,-99.0525954,55400
