SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
la patera vallejo,7710,gustavo a madero,cdmx,19.5036616,-99.1572699,19.5036616,-99.1572699,7700
fuentes de aragon,55210,ecatepec de morelos,cdmx,19.516921,-99.03088875,19.5166635,-99.0308525,55248
colonia buenavista,9700,iztapalapa,cdmx,19.44596505,-99.15073165,19.4458754,-99.1504734,6350
costitlan 2,56376,chicoloapan de juarez,edomex,19.41012455,-98.8746737,19.4101296,-98.8746718,56386
independencia 1a. seccion,54409,nicolas romero,edomex,19.59359915,-99.28266215,19.5937506,-99.2829056,54473
xoyu,53653,naucalpan de juarez,edomex,19.442960300000003,-99.35074585,19.442553,-99.3510072,53650
paraje del caballito,1856,alvaro obregon,cdmx,19.3151606,-99.2714555,19.3151525,-99.2716063,1857
pedon de los bados,15520,venustiano carranza,cdmx,19.4662026,-99.1062609,19.4662026,-99.1062609,7180
san andres tetepilco,162,iztapalapa,cdmx,19.369912,-99.1315652,19.369912,-99.1315652,9440
barrio san juan y guadalupe ti,7330,gustavo a madero,cdmx,19.5494755,-99.15443675,19.5493844,-99.1544177,7210
unidad san juan de aragon secc,7910,gustavo a madero,cdmx,19.4513559,-99.0886042,19.4513559,-99.0886042,7979
ampliacion benito juarez,53799,naucalpan de juarez,cdmx,19.4913128,-99.2192847,19.4913128,-99.2192847,53320
santa teresa 5 y 5 bis,54695,huehuetoca,cdmx,19.3270954,-99.2842532,19.3270954,-99.2842532,1830
acueducto de ticoman 1044,7349,gustavo a madero,cdmx,19.5141994,-99.1352433,19.5141994,-99.1352433,7330
unidad habitacional real de co,56386,chicoloapan de juarez,cdmx,19.4254996,-98.897136,19.4254996,-98.897136,56373
6 de octubre,57460,iztapalapa,cdmx,19.3322672,-99.0273552,19.3321141,-99.027401,9670
la presa,54187,tlalnepantla de baz,cdmx,19.5261576,-99.1118649,19.5261576,-99.1118649,54180
corte la palma,56393,chimalhuacan,cdmx,19.3857538,-98.9163701,19.3857538,-98.9163701,56338
manantiales,57210,nezahualcoyotl,edomex,19.3753031,-98.99372345,19.3751867,-98.9939011,57930
los angeles (villa milpa alta),12000,milpa alta,cdmx,19.18644725,-99.02365065,19.1892194,-99.0232536,12005
ampliacion acozac,56565,ixtapaluca,cdmx,19.31052745,-98.9357031,19.3110198,-98.9363296,56550
granjas populares guadalupe tu,55104,ecatepec de morelos,edomex,19.5368311,-99.07408519999998,19.5371463,-99.0738191,55540
cuautepec barrio alto,7100,gustavo a madero,cdmx,19.5554408,-99.1241711,19.5554408,-99.1241711,7150
bosques de los pinos,54745,cuautitlan izcalli,edomex,19.68383955,-99.2182913,19.6843922,-99.218825,54715
tiziclipa,16520,xochimilco,cdmx,19.2265348,-99.0880731,19.2265348,-99.0880731,16880
san juan de aragon iii seccion,7920,nezahualcoyotl,cdmx,19.452300450000003,-99.07359465,19.4526915,-99.0723139,7970
ampliacion martires de rio bla,53787,naucalpan de juarez,edomex,19.4907052,-99.2801676,19.4907052,-99.2801676,53218
gertrudiz sanchez,7089,gustavo a madero,cdmx,19.46519,-99.09783,19.46519,-99.09783,7839
miguel de la madrid hurtado,9698,iztapalapa,cdmx,19.35037,-99.00397,19.35037,-99.00397,9600
loma bonita,57940,la paz,edomex,19.3707729,-98.9153073,19.3706583,-98.9153792,56512
san francisco culhuacan,9800,iztapalapa,cdmx,19.33784745,-99.11710185,19.3375995,-99.1164198,4260
hacienda del jardin,54960,tultepec,cdmx,19.66051875,-99.13731365,19.6604294,-99.1371891,54980
san vicente chicoloapan de jua,56383,chicoloapan de juarez,cdmx,19.401356,-98.9320375,19.4014541,-98.9321235,56390
san mateo (villa milpa alta),12000,milpa alta,cdmx,19.18987715,-99.0299483,19.1888788,-99.0301617,12005
ampliacion acozac,56567,ixtapaluca,edomex,19.31052745,-98.9357031,19.3110198,-98.9363296,56550
el pocito,56337,chimalhuacan,cdmx,19.4409377,-98.969822,19.4409377,-98.969822,56366
francisco sarabia 2a. seccion,54473,nicolas romero,edomex,19.601206,-99.2969671,19.601206,-99.2969671,54467
roma,6700,cuauhtemoc,cdmx,19.4294209,-99.1577653,19.4294428,-99.157727,6600
barrio el truenito,14430,tlalpan,cdmx,19.27641,-99.16732,19.27641,-99.16732,14630
tecoloxtitla,16776,xochimilco,cdmx,19.24988665,-99.0266644,19.2497966,-99.0267549,16720
provenzal del bosque,55758,tecamac,cdmx,19.6920626,-99.0110153,19.6920626,-99.0110153,55773
santa lucia,1500,alvaro obregon,cdmx,19.3727125,-99.2076126,19.3727125,-99.2076126,1400
san felipe,56256,texcoco,edomex,19.5117057,-98.8883666,19.5117057,-98.8883666,56150
barrio la rosa,53216,naucalpan de juarez,edomex,19.4871625,-99.33353904999998,19.4871092,-99.3335401,53229
lomas de san juan ixh,7360,tlalnepantla de baz,cdmx,19.30110145,-99.25915715,19.3011469,-99.2594662,10630
atotolco chinanco,13080,tlahuac,cdmx,19.26519665,-99.02083605,19.2651812,-99.0208824,13467
romero de terreros,4350,coyoacan,cdmx,19.3415376,-99.17653055,19.341471,-99.1746778,4310
cuchilla granjas de valle  gua,55218,ecatepec de morelos,cdmx,19.49286675,-99.05586885,19.4927988,-99.0559038,57100
unidad san juan de aragon 2 se,7969,gustavo a madero,cdmx,19.4513559,-99.0886042,19.4513559,-99.0886042,7979
ampliacion selene,13420,tlahuac,cdmx,19.2867859,-98.99477665,19.2863979,-98.9942463,13430
el milagro,7548,gustavo a madero,cdmx,19.48467865,-99.0845507,19.4848708,-99.0844109,7540
ricardo calva reyes,56567,ixtapaluca,edomex,19.33240825,-98.92953095,19.332393,-98.9295247,56566
culhuacan ctm seccion x-a,4480,coyoacan,edomex,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
los heroes ecatepec seccion v,55060,ecatepec de morelos,cdmx,19.61303505,-99.03688525,19.6131322,-99.0368789,55023
presidente madero,2430,azcapotzalco,cdmx,19.49621935,-99.2018938,19.4955109,-99.2016738,2420
segunda seccion de san juan ix,7360,gustavo a madero,cdmx,19.52128485,-99.12918575,19.521362,-99.1291304,7350
plan de guadalupe,54744,cuautitlan izcalli,edomex,19.6204477,-99.2190401,19.6204477,-99.2190401,54767
progreso tlajoyuca,55416,ecatepec de morelos,edomex,19.50186215,-99.0643655,19.5020148,-99.0642232,55270
fracc. rancho la capilla,55740,tecamac,cdmx,19.7026333,-98.9432013,19.7026333,-98.9432013,55746
sauces ii,55267,ecatepec de morelos,edomex,19.5113051,-99.0213271,19.5113051,-99.0213271,55269
josefa ortiz de dominguez sagi,55117,ecatepec de morelos,cdmx,19.5182598,-99.0249198,19.5182598,-99.0249198,55170
cofradia iv,54715,cuautitlan izcalli,cdmx,19.6858537,-99.2248916,19.6858537,-99.2248916,54760
mexico tercera seccion,57440,nezahualcoyotl,edomex,19.3678267,-99.0238785,19.3678267,-99.0238785,9239
fraccionamiento ojo de agua,55770,tecamac,edomex,19.6667119,-99.028316,19.6667119,-99.028316,55767
libertad 2a seccion,54407,nicolas romero,edomex,19.61107165,-99.31624795,19.6110443,-99.3162534,54425
prizo iii,55264,ecatepec de morelos,edomex,19.5796108,-99.0504576,19.5795905,-99.0505424,55080
urbi villas del campo,55749,tecamac,edomex,19.6582323,-99.0339815,19.6582323,-99.0339815,55770
la raquelito,53669,naucalpan de juarez,edomex,19.45654275,-99.26978125,19.4570732,-99.2692036,53426
san jose de los leones 1a secc,53730,naucalpan de juarez,cdmx,19.44570515,-99.26783195,19.4457051,-99.2678316,53760
la mora,53218,san felipe del progreso,edomex,19.71415355,-99.9504968,19.7129957,-99.9515474,50640
humberto vidal mendoza,56605,chalco,cdmx,19.3306994,-98.9304851,19.3306994,-98.9304851,56566
topilejo,1,tlalpan,cdmx,19.2499699,-99.1191606,19.2499699,-99.1191606,16200
rincon verde,53220,naucalpan de juarez,edomex,19.5014199,-99.28489,19.5015667,-99.2847954,53219
ampliacion ciudad de los nidos,53450,naucalpan de juarez,edomex,19.4907052,-99.2801676,19.4907052,-99.2801676,53218
unidad habitacional el rosario,54090,tlalnepantla de baz,edomex,19.5124135,-99.2031473,19.5124135,-99.2031473,2100
ex-hacienda san juan,56644,chalco,cdmx,19.2379218,-98.9090079,19.2379218,-98.9090079,56625
san pablo,9648,iztapalapa,cdmx,19.3323303,-98.99642585,19.3322447,-98.9965098,9696
cultura maya,14200,tlalpan,cdmx,19.2755767,-99.2219158,19.2755767,-99.2219158,14230
los reyes (del pueblo de san a,13610,tlahuac,edomex,19.3064801,-99.0660674,19.3064801,-99.0660674,9930
cofradia ii,54710,cuautitlan izcalli,edomex,19.6860694,-99.228218,19.6860694,-99.228218,54715
gertrudis sanchez 111 sec.,7839,gustavo a madero,cdmx,19.4439941,-99.1010326,19.4439941,-99.1010326,15440
lindavista,7360,gustavo a madero,cdmx,19.503719500000003,-99.1324644,19.5037694,-99.1324282,7340
los heroes ecatepec seccion i,55023,ecatepec de morelos,edomex,19.55670835,-99.03827945,19.5567812,-99.0381653,55100
ex hda de tarango,1618,alvaro obregon,cdmx,19.3525196,-99.221915,19.3525196,-99.221915,1750
jugueteros,56356,chimalhuacan,cdmx,19.44590505,-98.96270435,19.4456905,-98.9627164,56366
unidad habitacional vicente gu,9200,iztapalapa,cdmx,19.3499113,-99.084572,19.3499113,-99.084572,9830
belen,1209,alvaro obregon,cdmx,19.39544215,-99.2179234,19.3953373,-99.2180516,1110
mesa los hornos,14110,tlalpan,cdmx,19.2757285,-99.1841638,19.2762509,-99.1829833,14420
1a victoria,1160,alvaro obregon,cdmx,19.3769637,-99.22300905,19.3769687,-99.2230202,1290
ciudad adolfo lopez mateos,52900,atizapan de zaragoza,cdmx,19.5506201,-99.23683855000002,19.5507578,-99.2359728,52978
sauces coalicion,55269,ecatepec de morelos,cdmx,19.51559295,-99.0211917,19.5152876,-99.0215267,55268
san francisco culhuacan ctm,4448,coyoacan,cdmx,19.3377402,-99.117082,19.3378328,-99.1169246,4260
lomas chicoloapan,56380,chicoloapan de juarez,cdmx,19.410261050000003,-98.8800477,19.4102016,-98.8807608,56386
bandhi,53654,naucalpan de juarez,cdmx,19.44059305,-99.3384749,19.4409888,-99.3385234,53650
santo domingo ajoloapan,55754,tecamac,cdmx,19.7630198,-98.961367,19.7628776,-98.9613958,55750
la joya,16450,xochimilco,cdmx,19.2333809,-99.09615865,19.2334638,-99.0961014,16459
u.hab.san carlos,55028,ecatepec de morelos,edomex,19.6239346,-99.1548485,19.6239346,-99.1548485,54948
malvinas mexicanas,7500,gustavo a madero,cdmx,19.4696815,-99.06367235,19.4697023,-99.0636744,7509
miguel hidalgo,2450,azcapotzalco,cdmx,19.481696,-99.15495565,19.4813942,-99.1546256,2630
magdalena mixhuca,1508,venustiano carranza,cdmx,19.40816035,-99.11749775,19.4092141,-99.1165633,15850
san lorenzo,55628,zumpango,edomex,19.79502175,-99.09236405,19.7951317,-99.0924294,55604
zacatenco,7329,gustavo a madero,cdmx,19.51274265,-99.125581,19.5128289,-99.1253815,7340
modulo social fovissste,7980,gustavo a madero,cdmx,19.51344605,-99.12601475,19.5135307,-99.1260732,7340
el molino,56553,ixtapaluca,cdmx,19.2987207,-98.9217353,19.2987207,-98.9217353,56577
sierra del valle,9730,iztapalapa,cdmx,19.375754,-99.0385375,19.375754,-99.0385375,9208
av atlacomulco 102,54076,tlalnepantla de baz,edomex,19.5320148,-99.1972545,19.5320148,-99.1972545,54070
ampliacion minas palacio,53694,naucalpan de juarez,edomex,19.45576445,-99.26239935,19.4557346,-99.2623744,53664
tepetitla,14470,tlalpan,cdmx,19.2650951,-99.16698230000002,19.2650951,-99.16698230000002,14650
arturo lopez,1620,alvaro obregon,cdmx,19.3598048,-99.2190445,19.3594622,-99.21933,1610
mexico 86,52966,atizapan de zaragoza,cdmx,19.5910136,-99.2496653,19.591813,-99.2487655,52915
lomas de totolco tlatelco,56337,chimalhuacan,edomex,19.4009352,-98.93365465,19.4012497,-98.9332675,56390
los heroes ecatepec seccion ii,55023,ecatepec de morelos,cdmx,19.5565326,-99.03788,19.55656,-99.0378276,55100
ampliacion,7560,gustavo a madero,cdmx,19.520674,-99.1493664,19.520674,-99.1493664,7680
emiliano zapata 1a seccion a,55220,ecatepec de morelos,cdmx,19.5268486,-99.0573167,19.5268486,-99.0573167,55330
culhuacan ctm seccion piloto,4490,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
ampleacion santa marta,9510,iztapalapa,cdmx,19.3658659,-99.0225723,19.3658659,-99.0225723,9530
barrio san juan,16629,xochimilco,cdmx,19.2569518,-99.0316894,19.2569518,-99.0316894,16000
tiziclipa,16450,xochimilco,cdmx,19.2265348,-99.0880731,19.2265348,-99.0880731,16880
el gallito,55530,ecatepec de morelos,cdmx,19.548011,-99.0676243,19.548011,-99.0676243,55540
mirasoles,9910,iztapalapa,cdmx,19.3131377,-99.0795453,19.3131377,-99.0795453,9900
san juan xochitenco,56360,chimalhuacan,edomex,19.4272428,-98.961129,19.4272428,-98.961129,56334
lindavista vallejo iii seccion,7750,gustavo a madero,cdmx,19.4921945,-99.1471618,19.4923603,-99.1476908,7754
jardines de los baez 1a seccio,55055,ecatepec de morelos,cdmx,19.60780225,-99.0476936,19.6078002,-99.0477221,55074
geovillas de xochimilco,13080,tlahuac,cdmx,19.2609147,-99.0101409,19.2609147,-99.0101409,13094
las palmas tercera etapa,56535,ixtapaluca,edomex,19.3035402,-98.8866229,19.3035402,-98.8866229,56538
el batan,1500,alvaro obregon,cdmx,19.3334659,-99.2064372,19.3334659,-99.2064372,1090
c.e.a.s.,56524,la paz,edomex,19.3467992,-98.9730795,19.3467992,-98.9730795,56490
el molino,56553,ixtapaluca,edomex,19.2987207,-98.9217353,19.2987207,-98.9217353,56577
unidad ejercito constitucional,9220,iztapalapa,edomex,19.0096883,-99.9423072,19.0096883,-99.9423072,51346
villa milpa alta centro,12000,milpa alta,cdmx,19.19190265,-99.0226696,19.1918139,-99.0229082,12005
campo militar no. 1-a,53533,naucalpan de juarez,cdmx,19.4365334,-99.2310975,19.4365739,-99.2311179,53840
19 de mayo,1504,alvaro obregon,cdmx,19.36147215,-99.25341915,19.361418,-99.2532684,1500
ctm culhuacan,4480,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
20 de noviembre,56579,ixtapaluca,cdmx,19.2919306,-98.91074275,19.2919288,-98.9107837,56577
loma de san miguel,54449,nicolas romero,edomex,19.5962595,-99.2352847,19.5946997,-99.2356048,52928
carmen barrio bajo,7199,zumpango,cdmx,19.5439076,-99.1335403,19.5439076,-99.1335403,7240
profesor jose arturo lopez,1620,alvaro obregon,cdmx,19.3598048,-99.2190445,19.3594622,-99.21933,1610
el salado,55055,ecatepec de morelos,cdmx,19.5984022,-99.0198966,19.5979352,-99.0194544,55050
culhuacan ctm seccion x-a,4480,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
san miguel,7100,gustavo a madero,cdmx,19.47099265,-99.08473495,19.4711271,-99.0845708,7950
el mirador 2a seccion,14449,tlalpan,cdmx,19.26808815,-99.17536315,19.2680882,-99.1753631,14650
damian carmona,1450,venustiano carranza,edomex,19.2799826,-99.664703,19.2799826,-99.664703,50120
nueva tepalcates,56335,chimalhuacan,edomex,19.44452965,-98.93939885,19.4438496,-98.9390238,56334
cananea,9969,iztapalapa,cdmx,19.2940484,-99.0712538,19.2940484,-99.0712538,9800
2a ampliacion presidentes,1299,alvaro obregon,cdmx,19.3692714,-99.23260715,19.3692805,-99.232595,1298
la joyita,13123,tlahuac,cdmx,19.2293458,-98.99545475,19.2293803,-98.9952901,13530
ampliacion guadalupe victoria,55010,ecatepec de morelos,cdmx,19.6397412,-99.0601756,19.6398287,-99.0602383,55029
u. habitacional vicente guerre,9200,iztapalapa,cdmx,19.3853245,-99.0999543,19.3853392,-99.0999506,8040
prados la providencia,1540,alvaro obregon,cdmx,19.35789225,-99.17588895,19.3577672,-99.1757884,1030
real de costitlan ii,56386,chicoloapan de juarez,cdmx,19.40951,-98.8968522,19.40951,-98.8968522,56370
nueva generacion,9960,iztapalapa,cdmx,19.3548826,-99.0109446,19.3548826,-99.0109446,9910
olivar del conde 2a seccion,1400,alvaro obregon,cdmx,19.3731942,-99.2178112,19.3731942,-99.2178112,1408
el mirador 3a seccion,14449,tlalpan,cdmx,19.2681808,-99.1753959,19.2681808,-99.1753959,14650
culhuacan ctm seccion ix-b,4480,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
prof. jose arturo lopez,1506,alvaro obregon,cdmx,19.3598048,-99.2190445,19.3594622,-99.21933,1610
ctm culhuacan croc,4480,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
nuevo paseo san agustin 3a b,55130,ecatepec de morelos,edomex,19.5420802,-99.044079,19.5420802,-99.044079,55450
tlalpan,1430,tlalpan,cdmx,19.3668715,-99.1416887,19.3668715,-99.1416887,3570
independencia 2a. seccion,54409,nicolas romero,edomex,19.61107165,-99.31624795,19.6110443,-99.3162534,54425
barrio san juan y guadalupe  t,7350,gustavo a madero,cdmx,19.4868086,-99.1488513,19.4868086,-99.1488513,7750
ejidos de san cristobal,6500,ecatepec de morelos,edomex,19.6187064,-99.05149615,19.6174654,-99.0488165,55024
ampliacion emiliano zapata,56558,ixtapaluca,edomex,19.31052745,-98.9357031,19.3110198,-98.9363296,56550
zapotitlan,13209,tlahuac,cdmx,19.29666,-99.03431,19.29666,-99.03431,13300
ampliacion ejido de tecamac,55740,tecamac,edomex,19.6894748,-98.9697781,19.6894748,-98.9697781,55748
fraccionamiento los alcatraces,55055,ecatepec de morelos,edomex,19.6151584,-98.9974583,19.6149074,-98.9970085,55074
rosario 1 sector croc 1,54090,tlalnepantla de baz,edomex,19.5097828,-99.2045153,19.5097828,-99.2045153,2100
las colonias (predio las colon,53688,naucalpan de juarez,edomex,19.49321435,-99.22452375,19.4927652,-99.2245896,53300
demetrio vallejo ampliacion,52987,atizapan de zaragoza,edomex,19.54342575,-99.2518933,19.5429797,-99.252922,52980
lindavista,7300,gustavo a madero,cdmx,19.503719500000003,-99.1324644,19.5037694,-99.1324282,7340
sierra de guadalupe,54900,tultitlan,cdmx,19.590856,-99.155455,19.5924999,-99.1594444,54957
reforma a seccion 1,57850,nezahualcoyotl,edomex,19.55670835,-99.03827945,19.5567812,-99.0381653,55100
forestal iii,7140,gustavo a madero,cdmx,19.4786849,-99.142101,19.4786849,-99.142101,7770
plan de guadalupe,54763,cuautitlan izcalli,edomex,19.60541795,-99.2637239,19.6054512,-99.2637345,52918
cuayuca,16500,xochimilco,cdmx,19.237246,-99.0767914,19.237246,-99.0767914,16520
la unidad,52777,huixquilucan,edomex,19.41862185,-99.27583465,19.418459,-99.2754399,52776
la colmena,9170,iztapalapa,cdmx,19.36893355,-99.0014175,19.3689505,-99.0008066,9180
las armas,2718,azcapotzalco,cdmx,19.5104696,-99.212054,19.5104696,-99.212054,54080
san jose de los leones 2a secc,53730,naucalpan de juarez,cdmx,19.4459262,-99.2676779,19.4459262,-99.2676779,53760
lmas de san francisco tepojaco,5745,cuautitlan izcalli,edomex,19.6526371,-99.2610595,19.6526371,-99.2610595,54720
bosques de chalco i,56644,chalco,cdmx,19.25245735,-98.8920937,19.2525745,-98.8922691,56600
plan de guadalupe,54760,cuautitlan izcalli,edomex,19.60541795,-99.2637239,19.6054512,-99.2637345,52918
unidad morelos 3ra sec,54935,tultitlan,edomex,19.6780024,-99.0794749,19.6780024,-99.0794749,54930
providencia,1540,alvaro obregon,cdmx,19.35789225,-99.17588895,19.3577672,-99.1757884,1030
alborada i,55783,tultitlan,cdmx,19.6836595,-99.08072025,19.6832829,-99.0809545,54929
benito juarez,54405,nicolas romero,edomex,19.61519325,-99.3051125,19.6152091,-99.3052193,54425
la esperanza,55090,ecatepec de morelos,cdmx,19.5688464,-99.0863835,19.569119,-99.0868305,55519
la palma,56338,chimalhuacan,edomex,19.39682,-98.9267051,19.39682,-98.9267051,56370
ampliacion emiliano zapata,56560,ixtapaluca,edomex,19.31052745,-98.9357031,19.3110198,-98.9363296,56550
lomas de tepemecatl,14710,tlalpan,cdmx,19.23919945,-99.23460925,19.2386111,-99.2394444,14760
aragon 2da seccion,7969,gustavo a madero,cdmx,19.4654767,-99.0999369,19.4654767,-99.0999369,7839
ctm culhuacan sec.9,4480,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
croc 6 olimpia,2109,azcapotzalco,cdmx,19.51172155,-99.19434175,19.5118593,-99.19527010000002,2100
ampliacion miguel hidalgo 4a s,14250,tlalpan,cdmx,19.2018862,-99.1306373,19.2018862,-99.1306373,14500
culhuacan ctm canal nacional,4490,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
ampliacion santa maria tulpetl,55400,ecatepec de morelos,edomex,19.5760366,-99.0634052,19.5760366,-99.0634052,55410
sagitario iii,55236,ecatepec de morelos,cdmx,19.49679,-99.01706,19.49679,-99.01706,55238
nochicala,16620,xochimilco,cdmx,19.2450289,-99.0402004,19.2450289,-99.0402004,16610
unidad habitacional el arbolil,7269,gustavo a madero,cdmx,19.5310365,-99.1441915,19.5310365,-99.1441915,7239
lomas de san miguel sur,59028,atizapan de zaragoza,edomex,19.5962595,-99.2352847,19.5946997,-99.2356048,52928
ampl luis cordova reyes,56560,ixtapaluca,edomex,19.3294984,-98.92970885,19.3294876,-98.9296691,56566
llano de morelos 1,55055,ecatepec de morelos,cdmx,19.6095532,-99.0090595,19.6096864,-99.0092666,55070
lote 50 b (las laderas),54938,tultitlan,edomex,19.67797255,-99.08947705,19.6779659,-99.0895095,54935
xicalhuacan,16500,xochimilco,cdmx,19.252796850000003,-99.07991755,19.2528145,-99.0799824,16083
huizachal,0,texcoco,cdmx,19.3271322,-99.0231809,19.3271322,-99.0231809,9689
el ranchito,55900,otumba,edomex,19.7073053,-98.7498552,19.7073053,-98.7498552,55880
barrio vidrieros,56356,chimalhuacan,edomex,19.44315255,-98.93647935,19.4431561,-98.9364559,56334
tlatilco,2850,azcapotzalco,cdmx,19.4641277,-99.1592881,19.4641277,-99.1592881,2860
san andres de la cadada,55519,ecatepec de morelos,edomex,19.5890961,-99.02131085,19.5894137,-99.0213016,55076
culhuacan ctm seccion x,4939,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
unidad  san juan de aragon iv,7920,gustavo a madero,cdmx,19.4513559,-99.0886042,19.4513559,-99.0886042,7979
arenillas (la capilla),53650,naucalpan de juarez,cdmx,19.485904,-99.2212342,19.4857077,-99.2212809,53340
hacienda de costitlan,56386,chicoloapan de juarez,edomex,19.408536,-98.8900229,19.408536,-98.8900229,56380
los heroes ecatepec seccion i,55023,ecatepec de morelos,cdmx,19.55670835,-99.03827945,19.5567812,-99.0381653,55100
el pedregal de atizapan,52948,atizapan de zaragoza,edomex,19.5769699,-99.259413,19.5769699,-99.259413,52916
cruces,9627,iztapalapa,cdmx,19.3377643,-99.0052685,19.3379348,-99.0049015,9640
la lupita teticpac (santa ana,12910,milpa alta,cdmx,19.187170499999997,-99.0158762,19.1873253,-99.0158072,12070
culhuacan ctm seccion x,4480,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
las trancas,2450,azcapotzalco,cdmx,19.49119845,-99.1973161,19.4911274,-99.1973469,2459
malinche,7890,gustavo a madero,cdmx,19.52799385,-99.06260865,19.5285503,-99.0622198,55320
ampliacion ciudad de los nidos,53459,naucalpan de juarez,edomex,19.4907052,-99.2801676,19.4907052,-99.2801676,53218
ctm secc. 1x,4488,coyoacan,cdmx,19.33723585,-99.13623275,19.3367979,-99.1361906,4400
villa san isidro,16889,xochimilco,cdmx,19.20037035,-99.1072593,19.199621,-99.106591,16888
la esperanza,9759,iztapalapa,cdmx,19.3322224,-99.05235795,19.332263,-99.052487,9750
ex ejido de tepeolulco,54193,ecatepec de morelos,edomex,19.55040445,-99.07987515,19.5503081,-99.0799175,55510
apliacion general vicente vill,57710,nezahualcoyotl,cdmx,19.4022843,-99.0074023,19.4022843,-99.0074023,57000
angel de luz,54960,tultepec,edomex,19.68968525,-99.10946605,19.6895875,-99.1092358,54976
santa cruz,56356,chimalhuacan,edomex,19.4330272,-98.9838449,19.4330272,-98.9838449,56366
centro (area 2),6010,cuauhtemoc,cdmx,19.443489,-99.1497507,19.443489,-99.1497507,6350
el mirador 1a seccion,14440,tlalpan,cdmx,19.2681761,-99.1753513,19.2681761,-99.1753513,14650
arturo gamiz,1506,alvaro obregon,cdmx,19.3593206,-99.22166715,19.3593108,-99.2216669,1610
tlalnepantla  centro,54180,tlalnepantla de baz,edomex,19.5397324,-99.1961174,19.5402753,-99.1969731,54000
bosques de la hacienda 1a secc,54720,cuautitlan izcalli,edomex,19.6855946,-99.2103527,19.6855946,-99.2103527,54715
la tolva,53788,naucalpan de juarez,edomex,19.44864105,-99.257988,19.4484475,-99.2582391,53730
josefa ortiz de dominguez,55117,ecatepec de morelos,edomex,19.59023515,-99.01859235,19.5902017,-99.01878,55076
jardines de san miguel 3,54715,cuautitlan izcalli,cdmx,19.6881741,-99.2217008,19.6881741,-99.2217008,54768
miraflores,54160,tlalnepantla de baz,cdmx,19.6003804,-99.2520334,19.6001246,-99.2518829,52918
ampliacion las aguilas,1730,alvaro obregon,cdmx,19.3467412,-99.2230047,19.3467412,-99.2230047,1759
culhuacan ctm seccion vii,4480,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
santa maria palapa,55850,san martin de las piramides,edomex,19.7304979,-98.84763255,19.7299763,-98.8442943,55856
bosque,1160,alvaro obregon,cdmx,19.3360559,-99.2194923,19.3358997,-99.2197897,1780
la mora,53654,naucalpan de juarez,edomex,19.4879955,-99.2779382,19.4879955,-99.2779382,53217
cerro de la estrella,986,iztapalapa,cdmx,19.3257716,-99.02896355,19.3257704,-99.0290183,9700
jardines de los claustros iv,54930,tultitlan,edomex,19.6748757,-99.0869024,19.6748757,-99.0869024,54935
emiliano zapata,4815,coyoacan,cdmx,19.32224255,-99.1415508,19.3223992,-99.1420166,4620
el mirador 1a seccion,14449,tlalpan,cdmx,19.2681761,-99.1753513,19.2681761,-99.1753513,14650
unidad habitacional san buenav,54136,tlalnepantla de baz,cdmx,19.5538724,-99.1869872,19.5538724,-99.1869872,54130
av.minas num 44,9670,iztapalapa,cdmx,19.3358302,-99.018542,19.3358302,-99.018542,9640
fracc clautros de san miguel,54719,cuautitlan izcalli,cdmx,19.6869927,-99.2094251,19.6869927,-99.2094251,54715
acueducto de ticoman 1044,7310,gustavo a madero,cdmx,19.5141994,-99.1352433,19.5141994,-99.1352433,7330
el mirador 3a seccion,14449,tlalpan,edomex,19.2681808,-99.1753959,19.2681808,-99.1753959,14650
jose antonio torres,55117,ecatepec de morelos,cdmx,19.50516475,-99.01764125,19.5051748,-99.01758,55260
guadalupe,7660,gustavo a madero,cdmx,19.5494755,-99.15443675,19.5493844,-99.1544177,7210
ctm culhuacan seccion ixa,4909,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
los reyes ixtacala 2da. seccio,54090,tlalnepantla de baz,cdmx,19.5216257,-99.1919615,19.5216257,-99.1919615,54075
u  hab stunam chlhuacan,4020,coyoacan,cdmx,19.29519,-99.10255,19.29519,-99.10255,14330
agricola oriental,8500,ecatepec de morelos,edomex,19.5671142,-99.0445193,19.5671142,-99.0445193,55400
el molino,9830,iztapalapa,cdmx,19.28866615,-99.1210804,19.2887091,-99.1215977,14390
rinconada de las arboledas,52945,atizapan de zaragoza,edomex,19.5220994,-99.25413435,19.5222466,-99.2543763,52994
