SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
12 de diciembre,9870,iztapalapa,cdmx,19.29641645,-99.0633504,19.2964419,-99.0633736,9960
santa maria,2070,azcapotzalco,cdmx,19.4790723,-99.1828103,19.4791593,-99.182766,2050
el molino,9830,iztapalapa,cdmx,19.28866615,-99.1210804,19.2887091,-99.1215977,14390
tepexicasco,55507,ecatepec de morelos,edomex,19.551564300000003,-99.06545144999998,19.551583,-99.065575,55429
san jose de los leones 2a seccion,53730,naucalpan de juarez,edomex,19.4459262,-99.2676779,19.4459262,-99.2676779,53760
los heroes ecatepec seccion iv,55023,ecatepec de morelos,edomex,19.5561533,-99.03719855,19.5561434,-99.037169,55100
residencia cafetales,4918,coyoacan,cdmx,19.312706,-99.1109414,19.312706,-99.1109414,4930
jugueteros,56356,chimalhuacan,edomex,19.44590505,-98.96270435,19.4456905,-98.9627164,56366
u.h el rosario,54090,tlalnepantla de baz,edomex,19.5119405,-99.1842735,19.5119405,-99.1842735,54094
san ramon,52766,huixquilucan,edomex,19.364516100000003,-99.33694705,19.3648374,-99.3374831,52760
barrio santa cecilia,56373,chicoloapan de juarez,edomex,19.4104388,-98.90143204999998,19.4099583,-98.9014257,56370
valle de luces,9809,iztapalapa,cdmx,19.3415746,-99.1044633,19.3411433,-99.1042885,9800
san pablo jolalpan,56090,tepetlaoxtoc,edomex,19.5816843,-98.8546122,19.5816843,-98.8546122,56070
ampliacion acozac,56565,ixtapaluca,edomex,19.31052745,-98.9357031,19.3110198,-98.9363296,56550
ampliacion ozumbilla,55766,tecamac,edomex,19.6766546,-98.9950329,19.6766546,-98.9950329,55760
independencia 1a. seccion,54409,nicolas romero,edomex,19.59359915,-99.28266215,19.5937506,-99.2829056,54473
nueva tepalcates,56335,chimalhuacan,edomex,19.44452965,-98.93939885,19.4438496,-98.9390238,56334
el salado,55360,ecatepec de morelos,edomex,19.5984022,-99.0198966,19.5979352,-99.0194544,55050
jose maria morelos y pavon sagitario x,55115,ecatepec de morelos,edomex,19.5640491,-99.0186119,19.5640491,-99.0186119,55400
san antonio (de san francisco cuautliquixca),55768,tecamac,edomex,19.6877262,-98.98282145,19.6879453,-98.9826999,55749
degollado,9704,iztapalapa,cdmx,19.3164643,-99.0392834,19.3165034,-99.0392542,9705
villa de las manzanas,55730,coacalco de berriozabal,edomex,19.62062,-99.10456,19.62062,-99.10456,55705
el mirador,55807,teotihuacan,edomex,19.6917817,-98.8734002,19.6917817,-98.8734002,55816
benito juarez,54405,nicolas romero,edomex,19.61519325,-99.3051125,19.6152091,-99.3052193,54425
adolfo lopez mateos,52063,xonacatlan,edomex,19.41014915,-99.5234406,19.4042181,-99.5302705,52060
las lomas,56313,atenco,edomex,19.4984605,-99.6896575,19.500482,-99.6905241,50895
chinampac de juarez frente xi,9208,iztapalapa,cdmx,19.3794289,-99.0510679,19.3794289,-99.0510679,9830
la presa,54187,tlalnepantla de baz,edomex,19.53512385,-99.12433865,19.5352118,-99.1243792,54189
tolteca teopan,56096,tepetlaoxtoc,edomex,19.55824545,-98.84331935,19.5613888,-98.8441666,56078
ctm culhuacan,4480,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
ejido viejo de santa ursula coapa,4850,coyoacan,cdmx,19.30402805,-99.1422633,19.3048484,-99.1414643,4980
jorge negrete,4280,gustavo a madero,cdmx,19.56339275,-99.1308286,19.5631933,-99.1310291,7140
profopec iv (poligono iv el cegor),55127,ecatepec de morelos,edomex,19.5276,-99.01521,19.5276,-99.01521,55158
la unidad huitzizilapan,52059,lerma,edomex,19.42392115,-99.3960741,19.4236692,-99.3957566,53659
san bartolo naucalpan (naucalpan centro),53000,naucalpan de juarez,edomex,19.47412,-99.23557,19.47412,-99.23557,53070
guadalupana,54840,cuautitlan,edomex,19.6896189,-99.1675084,19.6896189,-99.1675084,54800
gabriel ramos millan 08020,820,iztacalco,cdmx,19.38653725,-99.0967554,19.3867529,-99.0944355,8020
bosque,1160,alvaro obregon,cdmx,19.3360559,-99.2194923,19.3358997,-99.2197897,1780
san lorenzo,9836,iztapalapa,cdmx,19.3799601,-99.10783245,19.3798723,-99.1078476,9429
san pedro,8220,iztacalco,cdmx,19.41865905,-99.06040235,19.4186509,-99.0602963,8100
las penitas 3a secc,52920,atizapan de zaragoza,edomex,19.56041725,-99.2507653,19.5604223,-99.2506636,52967
minas el coyote,53694,naucalpan de juarez,edomex,19.5019064,-99.2838744,19.5019064,-99.2838744,53219
vergel de guadalupe,56576,ixtapaluca,edomex,19.3241143,-98.9318302,19.3244992,-98.9310888,56566
barrio talabarteros,56356,chimalhuacan,edomex,19.44315255,-98.93647935,19.4431561,-98.9364559,56334
san lorenzo,3820,xochimilco,cdmx,19.2604391,-99.09117305,19.2603822,-99.0911663,16083
la cruz,8310,iztacalco,cdmx,19.412726,-99.13021585,19.4127185,-99.1297742,6870
tiziclipa,16450,xochimilco,cdmx,19.2265348,-99.0880731,19.2265348,-99.0880731,16880
zapotitlan,13209,tlahuac,cdmx,19.29666,-99.03431,19.29666,-99.03431,13300
culhuacan ctm seccion piloto,4490,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
santa maria ticoman,7330,gustavo a madero,cdmx,19.5169736,-99.14057645,19.5167686,-99.1403402,7320
tepetitla,14470,tlalpan,cdmx,19.2650951,-99.16698230000002,19.2650951,-99.16698230000002,14650
presidente madero,2430,azcapotzalco,cdmx,19.49621935,-99.2018938,19.4955109,-99.2016738,2420
santa maria de guadalupe la quebrada,54764,cuautitlan izcalli,edomex,19.59326,-99.19748,19.59326,-99.19748,54769
vicente guerrero 2a. seccion,54425,nicolas romero,edomex,19.6159883,-99.3328393,19.6159883,-99.3328393,54435
granjas valle de guadalupe seccion c,55270,ecatepec de morelos,edomex,19.5266704,-99.0587502,19.5267658,-99.0586056,55330
culhuacan ctm seccion ix-a,4909,coyoacan,cdmx,19.3225096,-99.12395565,19.3225284,-99.1237359,4470
fracc sierra hermosa,55749,tecamac,edomex,19.6515289,-99.0304294,19.6515289,-99.0304294,55767
las mesitas,16799,xochimilco,cdmx,19.2442125,-99.0137737,19.2442125,-99.0137737,16790
santa lucia,1500,alvaro obregon,cdmx,19.3727125,-99.2076126,19.3727125,-99.2076126,1400
emiliano zapata 1a seccion a,55220,ecatepec de morelos,edomex,19.5268486,-99.0573167,19.5268486,-99.0573167,55330
barrio la cuesta,54570,jilotzingo,edomex,19.49490125,-99.33629655,19.4947554,-99.3365296,54574
conjunto urbano ex hacienda del pedregal,52916,atizapan de zaragoza,edomex,19.5932666,-99.27595965,19.5934784,-99.2757894,52929
barrio san pedro,55628,zumpango,edomex,19.8102832,-99.1395797,19.8102832,-99.1395797,55609
los heroes ecatepec seccion ii,55023,ecatepec de morelos,edomex,19.5565326,-99.03788,19.55656,-99.0378276,55100
manantiales,5930,nezahualcoyotl,edomex,19.3753031,-98.99372345,19.3751867,-98.9939011,57930
6 de octubre,9208,iztapalapa,cdmx,19.3322672,-99.0273552,19.3321141,-99.027401,9670
real de costitlan ii,56386,chicoloapan de juarez,edomex,19.40951,-98.8968522,19.40951,-98.8968522,56370
la unidad,52059,lerma,edomex,19.41862185,-99.27583465,19.418459,-99.2754399,52776
atlatongo,55838,teotihuacan,edomex,19.6726245,-98.9018503,19.6726245,-98.9018503,55820
prizo ii,55264,ecatepec de morelos,edomex,19.5517226,-99.02334535,19.5516325,-99.0232343,55100
nueva generacion,9960,iztapalapa,cdmx,19.3548826,-99.0109446,19.3548826,-99.0109446,9910
san jaco (el gallito),55530,ecatepec de morelos,edomex,19.5496993,-99.0690709,19.5496993,-99.0690709,55520
lomas de nuevo mexico,1250,alvaro obregon,cdmx,19.3630805,-99.24160045,19.363128,-99.241448,1520
alamos 1 melchor ocampo estado de mexico,54890,melchor ocampo,edomex,19.7189951,-99.1417682,19.7189951,-99.1417682,54894
c jose martin mz,54666,teoloyucan,edomex,19.71533945,-99.2349663,19.7153138,-99.2350289,54602
ampliacion buenavista,54955,tultitlan,edomex,19.611861150000003,-99.1649026,19.6117861,-99.1649056,54944
valle de las flores,54760,cuautitlan izcalli,edomex,19.62320975,-99.21987435,19.6227777,-99.2196762,54744
san francisco jolanpan,56095,tepetlaoxtoc,edomex,19.5742902,-98.8502536,19.5742902,-98.8502536,56070
granjas arenal,56310,atenco,edomex,19.59634515,-98.97416705,19.5954413,-98.9735333,55883
barrio san miguel,55603,zumpango,edomex,19.8036113,-99.0907434,19.8026668,-99.0889046,55600
minas cristo rey,1419,alvaro obregon,cdmx,19.38892815,-99.20141355,19.3883602,-99.2013277,1150
barrio cuarto,50554,morelos,edomex,19.7409752,-99.67343815,19.7412353,-99.6755559,50566
la esmeralda,55660,zumpango,edomex,19.8119358,-98.9819784,19.8117823,-98.9818179,55630
lazaro cardenas la presa,54189,tlalnepantla de baz,edomex,19.5332708,-99.1205695,19.5332708,-99.1205695,7369
peralvillo,6620,cuauhtemoc,cdmx,19.44795835,-99.1328948,19.4474551,-99.1324714,6200
lomas de zolotepec ( la loma ),52065,xonacatlan,edomex,19.42091025,-99.4844559,19.4204344,-99.4860234,52073
la joya,9230,iztapalapa,cdmx,19.3753658,-99.0152321,19.3753658,-99.0152321,9140
centro (area 6),6060,cuauhtemoc,cdmx,19.3597824,-99.2782682,19.3597824,-99.2782682,5348
santa maria,56623,chalco,edomex,19.2605339,-98.9146874,19.2605339,-98.9146874,56607
laurel,55175,coacalco de berriozabal,edomex,19.6464746,-99.11187354999998,19.6467228,-99.1118039,55717
san mateo xoloc,54600,tepotzotlan,edomex,19.7066455,-99.2543833,19.706739,-99.2540741,54602
nuevos paseos de san juan,55635,zumpango,edomex,19.8027524,-99.0601829,19.8027379,-99.0601272,55607
integracion latinoamericana,4350,coyoacan,cdmx,19.3385203,-99.1782747,19.3379299,-99.1791765,4310
dangu,54575,jilotzingo,edomex,19.5166741,-99.40004805,19.5176976,-99.3999206,54573
san nicolas tolentino,9850,iztapalapa,cdmx,19.31431385,-99.08804165,19.3141429,-99.0882132,9880
barrio san marcos,10650,xochimilco,cdmx,19.26111145,-99.11209785,19.2621873,-99.1110308,16050
alamos 1,54880,melchor ocampo,edomex,19.7185571,-99.14120075,19.7185569,-99.1412006,54890
ejidal santa cruz del monte,54786,teoloyucan,edomex,19.76915715,-99.22839955,19.7688816,-99.2300641,54667
himno nacional,54435,nicolas romero,edomex,19.62366495,-99.3201436,19.6234481,-99.3208412,54434
las rosas,56514,la paz,edomex,19.3607371,-98.95097985,19.3607063,-98.9514455,56508
demetrio vallejo,52987,atizapan de zaragoza,edomex,19.54342575,-99.2518933,19.5429797,-99.252922,52980
sauces ii,55267,ecatepec de morelos,edomex,19.5113051,-99.0213271,19.5113051,-99.0213271,55269
barr san isidro,54880,melchor ocampo,edomex,19.70903645,-99.141259,19.7089547,-99.1410783,54882
san miguel,55628,zumpango,edomex,19.8036113,-99.0907434,19.8026668,-99.0889046,55600
libertad 1a. seccion,54407,nicolas romero,edomex,19.59359915,-99.28266215,19.5937506,-99.2829056,54473
el arbolillo iii croc,7249,gustavo a madero,cdmx,19.5380076,-99.14503115,19.5377929,-99.1452693,7239
lomas chicoloapan,56380,chicoloapan de juarez,edomex,19.410261050000003,-98.8800477,19.4102016,-98.8807608,56386
cofradia ii,54710,cuautitlan izcalli,edomex,19.6860694,-99.228218,19.6860694,-99.228218,54715
unidad hbitacional ermita zaragoza,9180,iztapalapa,cdmx,19.3422639,-99.0281988,19.3422639,-99.0281988,9730
bonito tultitlan (lote 60),54938,tultitlan,edomex,19.6779099,-99.1019617,19.6779099,-99.1019617,54930
belisario dominguez,7869,gustavo a madero,cdmx,19.5743445,-99.13567065,19.574392,-99.1356178,7119
la magueyera,9704,iztapalapa,cdmx,19.3207357,-99.0409233,19.3207357,-99.0409233,9700
el mirador 2a seccion,14449,tlalpan,cdmx,19.26808815,-99.17536315,19.2680882,-99.1753631,14650
miguel hidalgo,2450,azcapotzalco,cdmx,19.481696,-99.15495565,19.4813942,-99.1546256,2630
cerro grande,16810,xochimilco,cdmx,19.2373969,-99.1164101,19.2373969,-99.1164101,16300
alamos 3,54835,cuautitlan,edomex,19.722801,-99.1434919,19.722801,-99.1434919,54830
san antonio,5180,cuajimalpa de morelos,cdmx,19.359265800000003,-99.3057353,19.3592078,-99.3057819,5010
barrio doditay,54570,jilotzingo,edomex,19.51922025,-99.40668755,19.5202811,-99.406861,54573
2da sec.cerillos,16780,xochimilco,cdmx,19.25325405,-99.1290993,19.2535115,-99.1290284,16100
culhuacan ctm seccion x,4939,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
san rafael chamapa (tabiquera 9),53680,naucalpan de juarez,edomex,19.3656327,-99.28592154999998,19.3657831,-99.2857066,5200
19 de mayo,1504,alvaro obregon,cdmx,19.36147215,-99.25341915,19.361418,-99.2532684,1500
ticoman,7320,gustavo a madero,cdmx,19.51145835,-99.13206545,19.5109705,-99.1323577,7340
nueva atzacualco,470,gustavo a madero,cdmx,19.498668350000003,-99.0850762,19.4991516,-99.0861392,7420
gonzalo lopez cid,56600,chalco,edomex,19.29500065,-98.84635475,19.2948089,-98.8459544,56589
ampliacion mariel,56516,la paz,edomex,19.3519915,-98.9840376,19.3519915,-98.9840376,56400
santiago tepopula,56780,tenango del aire,edomex,19.14480275,-98.85666445,19.1451769,-98.8564574,56785
ampliacion san francisco,56580,ixtapaluca,edomex,19.35570585,-98.8395129,19.3558586,-98.8397212,56587
arturo montiel,56353,chimalhuacan,edomex,19.4094606,-98.94067884999998,19.4094532,-98.9406696,56335
lomas de chicoloapan,56380,chicoloapan de juarez,edomex,19.410261050000003,-98.8800477,19.4102016,-98.8807608,56386
fracc. hug cervantes del rioi,54149,tlalnepantla de baz,edomex,19.6874488,-98.972498,19.6875749,-98.9723524,55748
guadalupita,16740,xochimilco,cdmx,19.26448595,-99.1018078,19.2644944,-99.1016955,16070
culhuacan ctm seccion viii,4909,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
barrio del nino jesus,14080,tlalpan,cdmx,19.2799986,-99.1817785,19.2799703,-99.1817343,14420
heroes seccion bosques,55763,tecamac,edomex,19.626983,-99.0410389,19.626983,-99.0410389,55764
santa cecilia,56860,juchitepec,edomex,19.08790545,-98.852321,19.0879223,-98.8523392,56864
escalerillas,56359,chimalhuacan,edomex,19.3782549,-98.89797725,19.3783083,-98.8980468,56338
xochitenco 1a seccion,56360,chimalhuacan,edomex,19.42401535,-98.965935,19.4240134,-98.9659343,56334
misiones ii,54800,cuautitlan,edomex,19.6593379,-99.1683513,19.6593379,-99.1683513,2
unidad habitacional el arbolillo 1,7269,gustavo a madero,cdmx,19.5356872,-99.1470249,19.5356872,-99.1470249,7239
hacienda las misiones,54687,huehuetoca,edomex,19.8436474,-99.1952438,19.8436474,-99.1952438,54685
la lupita teticpac (santa ana tlacotenco),12910,milpa alta,cdmx,19.18137,-99.00771,19.18137,-99.00771,12950
jardines de morelos seccion bosques,55070,ecatepec de morelos,edomex,19.6262576,-99.0427624,19.6262576,-99.0427624,55764
emiliano zapata,4815,coyoacan,cdmx,19.32224255,-99.1415508,19.3223992,-99.1420166,4620
cda encino s/n mz ltb 17,53650,naucalpan de juarez,edomex,19.41121955,-99.27795055,19.4112252,-99.2779106,52779
lote 50 b (las laderas),54938,tultitlan,edomex,19.67797255,-99.08947705,19.6779659,-99.0895095,54935
las antenas o claustro de sor juana ines de la c.,57130,nezahualcoyotl,edomex,19.4265844,-99.1362293,19.4265844,-99.1362293,6080
heroes ecatepec 3,55023,ecatepec de morelos,edomex,19.6036014,-99.034875,19.6036014,-99.034875,55050
san pablo,9648,iztapalapa,cdmx,19.3323303,-98.99642585,19.3322447,-98.9965098,9696
bosques de ecatepec,55050,ecatepec de morelos,edomex,19.6030119,-98.9911622,19.6030119,-98.9911622,55070
es sol,56200,nezahualcoyotl,edomex,19.3816021,-98.9815666,19.3816021,-98.9815666,56344
2a ampliacion presidentes,1299,alvaro obregon,cdmx,19.3692714,-99.23260715,19.3692805,-99.232595,1298
santa fe imss,1170,alvaro obregon,cdmx,19.38866365,-99.20632905,19.3891663,-99.2072126,1150
salitrillo,54685,huehuetoca,edomex,19.82767605,-99.20366425,19.8273946,-99.203708,54684
endonica,54570,jilotzingo,edomex,19.49207655,-99.35515805,19.4921454,-99.3550888,54574
san lorenzo,6500,atizapan de zaragoza,edomex,19.54616,-99.22699,19.54616,-99.22699,52975
san mateo (villa milpa alta),12000,milpa alta,cdmx,19.18987715,-99.0299483,19.1888788,-99.0301617,12005
ejidos de tesistlan,56313,atenco,edomex,19.60216585,-98.9591518,19.6021619,-98.9593685,56024
ctm culhuacan,4489,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
santa teresa ix,54680,huehuetoca,edomex,19.8658207,-99.2234851,19.8658207,-99.2234851,54694
san bartolo el chico,55878,acolman,edomex,19.65512195,-98.89720785,19.655367,-98.9004282,55880
san bartolo,1800,alvaro obregon,cdmx,19.3605412,-99.2266975,19.3605412,-99.2266975,1619
barrio san pedro,900,iztapalapa,cdmx,19.3518534,-99.0891844,19.3518534,-99.0891844,9856
fraccionamiento villas de santa maria,55785,tonanitla,edomex,19.6924896,-99.0629696,19.6924896,-99.0629696,55786
ampliacion buenavista 1ra. seccion,54955,tultitlan,edomex,19.611861150000003,-99.1649026,19.6117861,-99.1649056,54944
esperanza,6820,cuauhtemoc,cdmx,19.4203426,-99.1280037,19.421145,-99.1283211,6840
san nicolas,9850,iztapalapa,cdmx,19.35900455,-99.06747565,19.3590882,-99.0673721,9359
chalma la villa 50,7240,gustavo a madero,cdmx,19.53997,-99.15404,19.53997,-99.15404,7230
petroquimica ecatepec,55246,ecatepec de morelos,edomex,19.5099343,-99.031459,19.5099343,-99.031459,55240
la palma,56338,chimalhuacan,edomex,19.39682,-98.9267051,19.39682,-98.9267051,56370
francisco sarabia 2a. seccion,54473,nicolas romero,edomex,19.601206,-99.2969671,19.601206,-99.2969671,54467
santa cecilia acatitla,54140,tlalnepantla de baz,edomex,19.5526018,-99.1733925,19.5526018,-99.1733925,54130
